問題,答案
如何查詢最近上市公司及申請上市公司明細？,"證交所網站首頁＞上市公司＞上市公司＞最近上市公司/向本公司申請上市之本國公司/外國公司向本公司申請第一上市之公司/向本公司申請發行臺灣存託憑證公司。
最近上市公司：
http://www.twse.com.tw/zh/page/listed/listed_company/new_listing.html"
回臺第一上市指的是在海外都沒上市過嗎?,第一上市是指外國發行人所發行之股票未在國外證券市場掛牌交易，其股票經臺灣證券交易所同意上市者。
TDR回臺上市的申請表格，哪邊可查找？,"證交所網站首頁＞其他連結＞國內業務宣導網站＞上市公司＞上市公司文件下載＞序號D001 臺灣存託憑證上市申請書。
國內業務宣導網站：
https://dsp.twse.com.tw/"
零股、鉅額交易是否可以申請融資融券交易？,零股、鉅額交易不得申請融資融券交易。
投資人欲從事融資融券交易，應如何辦理？,投資人應先與證券商簽訂融資融券契約並開立信用帳戶後，始得向證券商辦理有價證券買賣融資融券之委託。
投資人在同一家可以辦理融資融券業務之證券商，可申請開立多少信用帳戶？,每人以開立一戶為限。
投資人開立信用帳戶後，經多久未從事信用交易，其帳戶即被註銷？,連續三年以上無融資融券交易紀錄者，證券商即註銷投資人開立之信用帳戶並予通知。
投資人開立信用帳戶後，如需自行終止，應如何辦理？,投資人欲自行終止信用帳戶，需填具「終止信用帳戶申請書」，經證券商查明其融資融券債務均已結清時，即辦理銷戶。
證券商就融資融券相關事宜，需通知投資人時，應以何種方式通知？,可以郵寄、符合電子簽章規定之電子郵件或當面簽收方式通知。
投資人委託融券賣出時，其賣出價格有無限制？,投資人委託融券賣出價格並無限制。但當該證券當日收盤價為跌停時，或當日無收盤價者，其收盤時最低賣出申報價格為跌停價時，次一交易日暫停平盤以下融券賣出，再次一交易日即恢復得於平盤以下融券賣出，倘禁止平盤以下融券賣出當日之收盤價又跌停或當日無收盤價者，其收盤時最低賣出申報價格為跌停價時，則次一交易日持續進行價格限制措施，以此類推，但指數股票型基金受益憑證、指數股票型期貨信託基金受益憑證、證券商及期貨商因辦理業務之避險需求所為之融券賣出不在此限。
投資人從事融資融券交易，其交易額超過向證券商申請之額度時應如何辦理交割？,投資人應以現款現券交割。
投資人於融資融券交易成交後，應於何時完成交割？,投資人應於成交日後第二營業日上午十時前，向得為融資融券的證券商繳交融資自備款或融券保證金後，由證券商予以融資融券代辦交割。惟融資買進證券及融券賣出價款餘額應全部做為擔保。
融資自備款、融券保證金如何計算？,按融資買進成交價款扣除融資金額後之餘額，即融資自備款。按融券賣出成交價款乘以規定成數後之金額，即融券保證金。
投資人申請以現款現券償還融資融券之程序為何？,投資人應於申請當日上午十二時前交付款券，並填具「融資現金償還申請書」或「融券現券償還申請書」，經證券商核符後，其融券賣出價款及融券保證金應在次二營業日，交付投資人；融資買進證券或各種抵繳證券，投資人已開立保管劃撥帳戶者，應在次二營業日（申請日後第二營業日）前轉撥入帳。
上市公司停止過戶時，對融資融券交易有何影響？,得為融資融券之有價證券，自停止過戶前六日營業日起，停止融券賣出四日，已融券者應於停止過戶第六個營業日前，還券了結。
得為融資融券交易股票，其股票上市股份與停止、恢復融資買進及融券賣出交易之關係？,"每種得為融資融券交易之證券，其融券餘額加計證券市場借券賣出餘額達該種證券上市（櫃）股份或受益權單位數之百分之二十五時，暫停融券賣出；俟其餘額低於百分之十八時，恢復其融券交易。
每種得為融資融券交易之證券，其融資餘額加計證券商辦理證券業務借貸款項與不限用途款項借貸業務及證券金融事業辦理有價證券交割款項之融通擔保品達該種證券上市（櫃）股份或受益權單位數之百分之二十五時，暫停融資買進；俟其餘額低於百分之十八時，恢復其融資交易。"
如何計算融資融券擔保維持率？,擔保維持率＝（融資擔保品證券市值＋融券擔保品及保證金＋抵繳有價證券或其他商品市值）÷（融資金額＋融券標的證券市值）×100 ％
證券商辦理有價證券買賣融資融券，在何種狀況下應即停止融券？,"每種證券融券餘額與下列各項業務出借餘額合計數，達下列券源數額合計數時，證券商應即停止融券及出借有價證券：
一、出借餘額：
（一）辦理有價證券借貸業務出借餘額。
（二）出借予辦理有價證券借貸業務之證券商或證券金融事業。
（三）於證券交易所借券系統出借證券之出借餘額。
（四）參與標借或議借。
二、券源數額：
（一）融資餘額。
（二）自有有價證券。
（三）向證券交易所借券系統借入之有價證券。
（四）辦理有價證券借貸業務自客戶借入之有價證券。
（五）自辦理有價證券借貸業務或有價證券融資融券業務之證券商或證券金融事業借入之有價證券。"
如何查詢股票是否可融資融券及信用交易？,"1.證交所官網首頁 > 交易資訊 > 融資融券與可借券賣出額度 > 融資融券餘額
分類項目：全部（有顯示都是）
最後一欄註記 「空白」可融資、融券；「O」停止融資；「X」停止融券（詳細符號說明可查看該表下方”註記”說明） 
2.查詢本公司融資融券相關公文，可依下列路徑：
證交所官網首頁國內業務宣導專區＞公文查詢>公文通函查-其它類別查詢－融資融券。"
借款人收到追繳通知後，整戶擔保維持率回升至標準以上，是否仍須補繳差額？,若通知送達日之次一個營業日，投資人整戶擔保維持率回升至130%以上，雖未補繳差額，授信機構暫不處分擔保品，惟嗣後任一營業日，其整戶擔保維持率又低於130%時，投資人應於當日下午自動補足，否則授信機構即自次一營業日處分擔保股票，另外投資人必須將追繳款項全部繳清後，或者整戶擔保維持率回升至166%以上，才取消追繳紀錄。
證交所官網首頁>交易資訊>融資融券與可借券賣出額度>調整成數，多久會恢復?,"當有價證券因下列各種事由經降低融資比率及提高融券保證金成數時，其恢復時點分別說明如下：
1. 調整原因係股價波動過度劇烈、成交量過度異常、股權或受益權過度集中等情事同時發生或交錯發生，須俟均符合下列恢復條件時，本公司於次一營業日恢復。
（1）因股價波動過度劇烈及成交量過度異常時：俟調整原因消滅連續六個營業日時恢復。
（2） 因股權或受益權過度集中時：俟該上市公司、外國發行人或證券投資信託事業檢具資料報本公司，經審核已無股權或受益權過度集中之情事時恢復。
2. 調整原因係因臺灣存託憑證兌回異常：須俟臺灣存託憑證無兌回異常情事時恢復。
3. 調整原因係因符合本公司公布或通知注意交易資訊暨處置作業要點第六條第三項規定者（即第二次處置）：公告時一併公告降低融資比率及提高融券保證金成數之開始及結束日期，結束日期次日即恢復之，惟該期間如再次符合本條調整原因者，再度公告開始及結束日期，恢復日期須俟本次期間結束之次日予以恢復之。"
如何查詢每股淨值低於票面，暫停融資融券(停資停券)交易之有價證券？,"1.證交所官網首頁＞市場公告＞MIS即時公告＞即時公告查詢＞依類別查詢＞選一週內公告 公告類別: 信用交易-其他或信用交易-停資停券。 
2.證交所官網首頁＞國內業務宣導專區＞公文查詢 ＞公文通函查詢–其他類別查詢-融資融券 
3.證交所官網首頁＞關於證交所＞新聞資訊＞證交所新聞。"
如何查詢融資維持率法規？,"證券暨期貨法令判解查詢系統>證券商辦理有價證券買賣融資融券業務操作辦法第53條。
此外，目前證交所無提供融資維持率資訊。"
假除權的相關法規哪裡可以查詢到？,證券商辦理有價證券買賣融資融券業務操作辦法第53條。
融資融券部位，是否能當財力證明?,證券商辦理有價證券買賣融資融券業務操作辦法第39條規定，委託人本人於同一證券商之信用帳戶內，擔保品價值超過整戶擔保維持率百分之一百三十部分之金額。但不含未完成交割之融資融券部位。
未成年子女是否可以開立信用交易戶？,不可以，證券商辦理有價證券買賣融資融券業務操作辦法第37條有規定。
買賣日報表的數字是否有包含融資券？,有。
不在豁免平盤以下不得融券賣出、借券賣出之名單的個股，為什麼當日開盤後交易價格都在平盤以下還是有融券賣出的成交？,專、兼營期貨自營商同時擔任股票選擇權或股票期貨造市者為對沖避險所需，或認售權證發行人、從事結構型商品業務及從事股權衍生性商品交易之證券商、銀行為避險之需求從事融券賣出。其賣出之標的證券豁免平盤以下不得融券賣出、借券賣出。
臨時股東會融券是否需要強制回補？,臨時股東會不需要回補，股東常會、除權息需要回補。
證金公司或自辦券商可否自行調降融資成數？,"可以。
法規規範指最高成數，該公司可就風險調整融資成數至０。"
信用交易何時審查上市公司財務報告每股淨值？,"1. 本公司於國內及第一上市公司每期財務報告（年度、第一季、第二季、第三季）公告申報截止日後第五個營業日審核相關資料，並於當日公告自次一營業日起暫停或恢復信用交易。
(1)每股面額屬新臺幣十元者，審核每股淨值資料，若淨值低於票面者，暫停信用交易；淨值回復至票面以上者，恢復信用交易。 
(2)無面額或每股面額非屬新臺幣十元者，審核有無累積虧損，有累積虧損者，暫停信用交易；無累積虧損者，恢復信用交易。
2.本公司依臺灣存託憑證（TDR）外國發行人所屬國及上市地國法令規定應公告及向主管機關、證券交易所或證券市場申報之期限後之第三個月之最後營業日，審核經會計師查核簽證之最近期年度財務報告或經會計師核閱之半年度財務報告顯示有累積虧損，即公告自次一營業日起暫停該存託憑證信用交易；無累積虧損者，即公告自次一營業日起恢復該存託憑證信用交易。 
3.因財報有前述情事而暫停信用交易之有價證券，發行人得自行檢具公告申報之財務報告，申請恢復融資融券交易，本公司於基本市況報導（MIS）揭示後之第五個營業日審核之，經審核符合條件者，即公告自次一營業日起恢復其融資融券交易。"
股票因財報每股淨值低於票面或因變更交易方法，而被暫停信用交易時，對於已持有融資或融券部位之投資人是否有影響？融券是否需回補？,對於已持有該股票之融資、融券投資人，了結交易不受限制，仍得持有至期限屆滿，無須立刻進行了結、融券無須即刻回補。
如何查詢平盤下可放空股票明細？,"證交所官網首頁＞交易資訊＞融資融券與可借券賣出額度＞平盤下得融(借)券賣出之證券名單。
平盤下得融(借)券賣出之證券名單：
http://www.twse.com.tw/zh/page/trading/exchange/TWT92U.html"
融資融券餘額表中的融資金額，今日餘額所統計的部份是將授信機構借出累計還是投資人自備的金額累計呢？有包含OTC股票融資餘額嗎？,"此一欄位的金額累計是將自辦和代辦性融資借出的金額，從每日授信機構所提供的數據加總，累計的餘額只有上市證券融資餘額，不包含櫃檯買賣中心(OTC)證券融資餘額。
舉例：上市證券A融資6成，投資人以每股10元融資買進1張，授信機構所借出的金額為6,000元加入累計金額。"
為什麼證券商標借某個股時，而投資人於該個股執行標借期間無法融資現償，請問法源依據為何？,證券商辦理有價證券買賣融資融券業務操作辦法中第66條，證券商於證券金融事業公開標借、議借或標購融券差額證券期間，得不受理融資現金償還，但融資到期償還，或委託人申請融資現金償還並以其應得有價證券償還融券者，不在此限。
融資買進後但隔日卻宣布該檔暫停融資融券交易處置，那此股票還能做擔保品嗎？,"1.投資人融資買進後，但隔日卻宣布該檔暫停融資融券交易，該筆融資仍屬有效，投資人交割完畢後，直接提供授信機構作為融資擔保品。

2.若投資人現股買進，但隔日卻宣布該檔暫停融資融券交易，投資人若欲辦理款項借貸，依證券商辦理證券業務借貸款項操作辦法第13條修正條文，考量證券交易實務需要，及維護投資人權益，放寬投資人於買進有價證券成交當日，尚未經證券交易所或證券櫃檯買賣中心監視業務督導會報決議並公告暫停融資融券交易處置者，證券商得受理該買進有價證券，作為第一項證券款項融通之擔保品。"
信用交易融券最後回補日遇天然災害股市休市時，應如何處理?,"依據證券商辦理有價證券買賣融資融券操作辦法第76條規定，上市公司發布因除權除息或召開股東常會停止過戶，本公司即依規辦理停止融券，而融券者須進行回補事宜以進行股東名簿之造冊。
股市若遇天然災害臨時休市，停券或恢復融券賣出作業並不因此順延辦理，惟恰遇融券回補日則順延一日。"
何謂融資及融券？,"融資：就是投資人向證券商或證券金融事業借錢買股票。

融券：就是投資人向證券商或證券金融事業借股票去賣，再趁股價下跌時買回歸還，賺取差價。"
查詢停券、恢復日、最後回補日？,"詳證交所官網首頁＞交易資訊＞融資融券與可借券賣出額度＞停券預告表或停券歷史查詢。
相關網址如下：
證交所官網首頁＞交易資訊＞融資融券與可借券賣出額度＞停券預告表
http://www.twse.com.tw/zh/page/trading/exchange/BFI84U.html"
證券商自有資本適足比率之計算方式為何？,答：依「證券商管理規則」第六章自有資本之管理規定，證券商自有資本適足比率之計算方式，分為簡式計算法及進階計算法。其中簡式計算法為民國87年參酌日本證券商資本適足制度所訂定並實施至今，該制度自實施以降，未曾有計算架構之重大改變。惟隨證券商業務範圍之擴大，為使證券商之資本適足性管理及風險管理能力符合國際水準，並提昇資本計提之精確性及資產配置效率，本公司配合主管機關政策，參酌新巴塞爾資本協定(BaselⅡ)全面檢討證券商資本適足制度之計算方式，研擬證券商資本適足新制度，稱進階計算法。進階計算法經主管機關於97年12月23日發布，第一階段實施對象為國內金融控股公司之證券子公司，於98年1月申報97年12月資料起適用；第二階段實施對象為非屬金融控股公司之綜合證券商，於101年7月申報101年6月資料起適用。未適用進階計算法之其餘證券商仍繼續採行簡式計算法計算。有關進階計算法相關問答集請於本公司官網→「國內業務宣導網站」→「券商輔導」→「證券商自有資本適足比率進階計算法(新制度)」項下點閱。
證券商自有資本適足比率進階計算法與簡式計算法之計算方式有何不同？,"證券商自有資本適足比率進階計算法對於簡式計算法改革重點摘要如下：
(1) 合格自有資本：增加創新資本之承認、固定資產由原列入扣減資產改列為計算信 用風險、增訂持有金融機構發行之合格資本工具應列入扣減資產。
(2) 市場風險：相較於簡式計算法為一種商品乘以搭配之風險係數，進階計算法則採用Basel堆積木法，將部位拆解為利率、權益證券、外匯、商品等四大風險因子，利率及權益證券之風險並進一步區分個別風險與一般市場風險以承認長短部位互抵效果。
(3) 信用風險：引進信用評等制度決定信用風險係數高低、承認信用風險抵減效果。
(4) 作業風險：相較於簡式計算法以營業費用為計算基礎，進階計算法則改採營業毛利為基礎。"
「資本適足性」規定對證券商之經營有何助益？,較高的自有資本比率，可增加證券商承擔風險的能力，有助於證券商健全經營，使證券商除注意獲利能力的提高外，亦需注意資產品質的維持，而證券商全面加強風險管理的結果，將可促使我國證券市場發展更為健全。惟應注意的是，過高的自有資本比率亦可能導致股東投資報酬率降低，故證券商應依本身的需要，維持適當的自有資本比率。
「自有資本比率」過低之證券商，可採取那些措施以提高自有資本比率？,當自有資本比率過低時，證券商可藉提高自有資本或減少扣減資產及風險性資產金額，以提高自有資本比率。其具體可行方法為辦理現金增資、減少現金股利的發放、裁撤虧損部門或分支機構、處分出租或閒置之固定資產、處分長期投資及處分風險係數較高的資產或縮減業務範圍等。
銀行兼營之證券商是否需就其證券業務，依證券商資本適足性制度計算證券業務之自有資本比率？,由於資本適足性制度主要是強調金融機構整體風險的管理，而我國銀行業已於民國八十一年四月十六日實施資本適足性制度，故「證券商管理規則」第五十九條第一項規定，排除銀行兼營證券商之適用，亦即銀行兼營之證券商無需就其證券業務，依證券商資本適足性制度計算證券業務之自有資本比率。
證券商計算及申報自有資本比率之頻率為何？,計算自有資本比率可幫助證券商明瞭其所承擔之整體經營風險，「證券商管理規則」第六十三條第 一項規定，證券商應每月申報自有資本比率，惟俟證券商熟練自有資本比率之計算後，應逐漸縮短計算自有資本比率之頻率，最後以達到每日計算為目標。另同條第三項規定，證券商應將最近期之自有資本適足比率等資訊，於年報中揭露。
為何將自有資本區分為第一類資本及第二類資本？為何將自有資本分類，例如簡式計算法區分為第一類資本及第二類資本，進階計算法則區分為第一類資本、第二類資本及第三類資本？,自有資本之主要功能為吸收營業虧損及承擔營運風險，證券商自有資本金額愈高，代表吸收損失及承擔風險的能力愈強，為區分自有資本各項目對於證券商經營中吸收損失及承擔風險能力的大小，乃依其性質將自有資本分類。
簡式計算法第二類資本的金額大於第一類資本時應如何處理？,可直接承擔證券商損失與風險之項目列為第一類資本，對於證券商在繼續經營的情況下，可以負擔損失及風險的類似資本項目列為第二類資本，但其金額以不超過第一類資本為限，例如某證券商有第一類資本一百億元，第二類資本一百五十億元，則其第二類資本僅能認列一百億元。
我國證券商資本適足制度各項風險係數設定之依據？,簡式計算法各項風險係數之設計，主要係參考國內進行實證的結果、國內銀行業之風險係數及日本模式之風險係數，加以綜合考量而來。主管機關並將不定期檢討修正或委請專家進行實證研究再行調整。進階計算法各項風險係數則參酌BaselⅡ而訂定。
何謂經營風險約當金額？其範圍為何？,"所謂風險約當金額，係指證券商經營業務所面臨之各項風險，未來可能產生損失之金額，其範圍包括市場風險約當金額、信用風險約當金額及作業風險約當金額。其定義如下：
（1）市場風險約當金額：證券商持有部位，發生價格不利變動之風險。
（2）信用風險約當金額：指交易對手不履行交割結算義務之風險。
（3）作業風險約當金額：證券商執行業務疏誤所生之風險。"
證券商自有資本適足制度之特色為何？,"（1）強調整體風險管理，以補強個別風險管理之不足。
（2）不僅著重資產負債表上資產之風險，更擴及資產負債表外之交易風險。
（3）強調市價（而非成本）。 故針對證券商所持有部位，採成本法評價者，在計算自有資本比率時，原則上均應調整為以其公平市價計算。"
外國證券商在台分公司是否適用我國證券商自有資本適足制度？,外國證券商在台分公司原則應適用我國證券商自有資本適足制度，但如其母國之總公司，已依其主管機關之規定計算資本適足比率，且將在台分公司經營風險列入，並符合標準者，可免適用本制度，惟應檢送總公司資本適足比率資料，作為我國證券主管機關審核認可之參考。
計算方法說明中，部分科目後面的編號所指為何？,計算方法說明中，部分科目後面的編號，係指台灣證券交易所股份有限公司「證券商以電腦連線輔助申報財務報表制度」中之證券商會計科目及代碼。
第一類資本與股東權益之內容有何差別？,原則上內容都一樣，惟一的區別是「金融商品未實現損益」科目，如為借方餘額時（即產生金融商品未實現損失）應列入第一類資本作為減項，如有貸方餘額（即產生金融商品未實現利益）則應計入第二類資本，惟進階計算法僅能認列未實現利益之45％。除參採現行日本證券商資本適足率制度外，主要考量列於該科目下之金融商品支應損失之能力稍弱，故未實現利益宜列入補充性的第二類資本，以符保守穩健原則。另進階計算法並承認無到期日非累積次順位債券亦可納入第一類資本範圍。
外國證券商在台分公司適用我國證券商自有資本適足制度時，其股本以何為依據？,外國證券商在台分公司之股本，應以其專撥於我國之營業所用資金替代。
合格自有資本中之“合格”二字有何意義？,"簡式計算法中，第二類資本不得超過第一類資本，當第二類資本超過第一類資本時,其超出部分應視為不合格資本,其餘未超過部分與第一類資本均為合格自有資本。進階計算法中，第二類資本加計使用之第三類資本不得超過第一類資本，當二、三類資本合計超過第一類資本時,其超出部分應視為不合格資本,其餘未超過部分與第一類資本均為合格自有資本。"
特種基金的性質為何？,所謂特種基金乃為特定用途所提存之資產，如償債基金、改良及擴充基金及意外損失準備基金等。惟若提列基金之同時，亦同時認列相等金額之費用者，因其效果已反應在第一類資本，則該提存之基金則不需再列為扣減資產。
證券商持有之債券哪些必須列入扣減資產？,證券商持有之下列債券必須列入扣減資產，否則應計算市場風險約當金額：持有之債券供長期設質、擔保或存出保證金者（長期係指超過一年），必須列入扣減資產，否則應計算市場風險約當金額；另私募之債券、受益證券、資產基礎證券、證券商擔任創始機構專為證券化目的而購入金融資產證券化條例第四條第一項第二款第五目之金融資產、證券商擔任創始機構因信用增強目的而持有之受益證券、資產基礎證券，在簡式計算法下，亦應列入扣減資產。進階計算法下，持有屬金融相關事業所發行之合格資本工具及資產證券化債務工具信用等級較差部位亦須列入扣減資產。
證券商持有之股票哪些必須列入扣減資產？,"證券商持有之下列股票必須列入扣減資產，否則應計算市場風險約當金額：
1. 持有國內未上市、未上櫃及非興櫃之股票或證券商在海外之轉投資事業（不論是否在海外上市、上櫃或再以原 股、存託憑證在國內上市、上櫃）。
2. 供長期設質、擔保或存出保證金之股票，長期係指超過一年。如持有未供長期設質、擔保或存出保證金之已在國內上市櫃股票及興櫃股票以及未供長期設質、擔保或存出保證金之台灣證券交易所股份有限公司、臺灣集中保管結算所股份有限公司與台灣期貨交易所股份有限公司之股票則不必列為扣減資產，但應併入股票項下計算市場風險。
進階計算法下，持有屬金融相關事業所發行之合格資本工具亦須列入扣減資產。"
證券商持有資產證券化之受益證券或資產基礎證券是否應列入扣減資產？,簡式計算法下，持有私募之受益證券、資產基礎證券，以及證券商擔任創始機構因信用增強目的而持有之受益證券或資產基礎證券以及供長期設質、擔保或存出保證金者均須列入扣減資產扣除。非屬扣減資產者，應進一步區分為金融資產證券化受益證券、不動產資產信託受益證券或不動產投資信託受益證券計算市場風險。金融資產證券化受益證券及不動產資產信託受益證券歸類於市場風險之其他債券類，不動產投資信託受益證券則歸類於市場風險之受益憑證類。進階計算法下如金融資產證券化受益證券、不動產資產信託受益證券信用評等等級太低者，亦應列入扣減資產，不動產投資信託受益證券則歸類於市場風險之權益證券風險。
證券商發行認購（售）權證時，向台灣證券交易所繳交之履約保證金是否應列為扣減資產？,證券商發行認購（售）權證時，向台灣證券交易所繳交之履約保證金，應依該認購（售）權證之存續期間而登載於不同之會計科目，長於一年者，應列入存出保證金科目而列為扣減資產，一年以內者，該保證金之性質屬於流動資產，則毋需作為扣減資產。
證券商海外子公司風險如何控管？,證券商轉投資海外子公司之金額，應全數列為扣減資產，對海外子公司所作之保證，亦須計算信用風險約當金額。
簡式計算法債券之存續期應依到期時間（Maturity），還是存續期間（Duration）作為計算基礎？,簡式計算法債券之存續期原則應係依存續期間（Duration）作為計算基礎，惟若證券商未計算存續期間（Duration）者，得以到期時間（Maturity）作為計算基礎。
簡式計算法證券經紀商以附條件交易方式買入之債券（RS），其風險係數應如何計算？,簡式計算法證券經紀商基於短期資金運用以附條件交易方式買入之債券（RS），仍應依所購入之債券種類及其存續期間計算市場風險。
簡式計算法中認購（售）權證及選擇權之風險係數為何？,因權證及選擇權之市值係指權利金，而權利金相較於權證及選擇權之標的資產市價小很多，風險係數應比標的資產風險係數為高，故為標的資產風險係數乘以4。
上市（櫃）股票與未上市（櫃）股票之區分時點為何？,依台灣證券交易所股份有限公司營業細則第四十三條第一項規定：「發行公司申請有價證券上市案經本公司審定，檢具上市契約報奉主管機關核准後生效，該公司即列為上市公司」。櫃檯買賣中心之業務規則雖無類似明文規定，亦應作相同的解釋，故上市（櫃）股票與未上市（櫃）股票應以主管機關核准上市（櫃）契約為區分的時點。另依金管會證期局九十一年一月廿四日(九一)台財證(二)字第０００六００號函規定，證券商持有興櫃股票於計算自有資本適足比率之經營風險約當金額時，若該股票已簽訂上市或上櫃核准契約並辦理承銷者，其計算方式比照上市、上櫃股票之計算方式。
募集中尚未獲主管機關核准成立之基金，其市值應如何決定？,已進行募集但尚未獲主管機關核准成立之基金，應以其面值作為市值計算市場風險。
簡式計算法下資本適足性對於證券商發行認購（售）權證之風險如何加以規範？,證券商發行認購（售）權證後，通常會依標的證券的漲跌狀況持有一定數量之標的證券以規避其風險，故在實務上，如證券商之避險操作得宜，應可將市場風險減至最低。惟證券商發行認購（售）權證後基於避險需求而買入標的股票，雖可抵銷其 Delta風險，但未能包含Vega和Gamma等風險，故簡式計算法下，以標的股票風險係數的40%為風險係數。另針對發行人萬一有避險不足的狀況，發行人另需計算“發行認購（售）權證未避險部位”，計算原則為假設所有投資人於計算日請求履約時，證券商需償付之金額。
為何股價指數期貨較依該指數為標的股票之風險係數為低？,指數期貨風險約當金額的計算方式，係以該證券商所持有之未平倉期貨契約金額乘以風險係數，由於指數的概念相當於一籃子股票，與個別股票比較，投資單一股票的風險包括個別風險及一般市場風險，其中個別風險可以因持有股票種類增加而互相抵銷，一般市場風險則無法因持股分散而互相抵銷，故就股價指數與單一股票比較時，股價指數因個別風險已充分抵銷，具有風險分散效果，其風險係數自應較其標的股票為低，目前簡式計算法規定股價指數期貨應較依該指數為標的股票之風險係數酌減2%，進階計算法下如具充分分散性之股價指數，其個別風險係數亦可由一般股票的8％降至2％。
簡式計算法可轉（交）換公司債如何決定其風險係數？,可轉（交）換公司債的特色，在於其兼具有股票與債券之雙重性質，當其具有轉換價值時，風險與股票相當，當其不具轉換價值時，風險與債券相當。證券商資本適足制度區分可轉（交）換公司債是否具有轉換價值的判斷依據，係以市價是否高於票面價值為準，故當市價高於票面價格時，應以其轉換標的股票的風險係數為準，市價低於或等於票面價格時，則以債券的風險係數為準，依其存續期間長短，適用不同的債券風險係數，但對於發行條件中，賦予債權人得請求公司提前贖回之權利者，應以最近一次提前贖回之日期為準，計算其存續期間，無提前贖回條款，或所訂之一個或數個贖回日期均已過期者，才需以到期還本之日期，計算存續期間。
同一種股票同時在國內外上市，其風險係數如何決定？,採用國內股票之風險係數即可。
簡式計算法外國在台上市（櫃）之原股，應如何訂其風險係數？,應比照台灣存託憑證（TDR），依國內上市（櫃）股票之風險係數計算。
簡式計算法投資國內有價證券之基金受益憑證依其投資標的，區分為債券型、上市股票型及上櫃股票型，而適用不同的風險係數，其認定標準為何？,投資國內有價證券之基金受益憑證依投信及投顧公會之認定，區分出債券型及上櫃股票型，無法歸類於前二類型者，均視為上市股票型。
受託買賣期交所選擇權是否需計提信用風險？,兼營期貨經紀商應計提受託買賣之信用風險，惟若為期貨交易輔助人則無須申報本項目。
簡式計算法區分交易對象風險時，「金融機構」應包括那些機構？,在區分交易對象風險時，「金融機構」應包括銀行、郵匯局、壽險公司、信用合作社及票券公司等機構。
簡式計算法信用交易帳款之風險係數（2%）係如何設定？,該2%之比率係參考日本訂定之。並參考我國的現況，得為融資融券之有價證券，包括上市股票及受益憑證中，除少數上櫃型基金風險係數為20%外，其餘風險係數均為15%，故以15%×14.5%（不區分交易對象之風險係數）＝2.2%，計算結果亦與2%相去不遠，爰將其風險係數訂為2%。
僅兼營期貨輔助業務之證券商，是否需就其客戶未平倉期貨契約金額計算交易對象風險約當金額？,僅兼營期貨輔助業務之證券商，即使客戶之期貨部位發生虧損且未補繳保證金，致損及證券商之權益，其損失係由期貨商而非期貨輔助人負擔，故僅兼營期貨輔助業務之證券商毋需就此部分計算交易對象風險約當金額。
