問題,答案
營業員是否要回報未成交之委託?,"臺灣證券交易所股份有限公司證券經紀商受託契約準則第11條:
若成交才需回報。
證券經紀商受託買賣，除屬規定以專櫃競價者外，應按委託書記載事項依序逐筆由電腦終端機輸入證券交易所電腦主機，經接受後列印買賣申報回報單；於成交後列印成交回報單，並即製作證券交易法第八十六條規定之買賣報告書於成交當日通知委託人。
有關前項證券經紀商受託買賣之電腦連線作業，證券經紀商應盡善良管理人之注意義務。如因戰爭、天然災害或其他不可抗力之事故發生，致阻礙電腦連線之正常作業，而不可歸責於證券商者，證券經紀商不負賠償責任。"
如何查詢證券商合併後的電話？,"1.證交所官網首頁>產品與服務>證券商服務>證券商結束營業資料。 
2.證交所官網首頁>產品與服務>證券商服務>證券商總公司基本資料。
證券商結束營業資料：
http://www.twse.com.tw/zh/brokerService/brokerDispearList"
從業人員證照通過，但還沒拿到證書，是否可以先辦理登記之後補件？,從業人員參加測驗通過尚未取得證照時，若證券商先行申報業務人員登記，應先檢核證基會是否上傳測驗合格名單至證券商單一窗口系統，再由從業人員補送證照給券商並留存備查。
證券商的營業櫃台是否有進出限制？,臺灣證券交易所營業細則第80-1條規定，證券經紀商之營業櫃檯、交易室，除董事長、總經理、營業部門經理、分公司經理、內部稽核人員、法令遵循人員及登記合格之業務人員(擔任營業員職務者)外，其他人員不得進入。
因配偶任職證券商從業人員而開立了98開頭的帳戶，但在配偶離職後證券商停止了98帳戶的買賣，但若只賣出而不再使用此帳戶買進可以嗎？,依證券商內部人員在所屬證券商開戶委託買賣有價證券管理辦法第3條規定，證券商內部人員喪失內部人員資格或身分時，應註銷內部人員帳戶或變更該帳戶為一般委託人帳戶才能繼續於同一證券商買賣，或於其他證券商開立帳戶後再以劃撥的方式將股票餘額轉至該帳戶。
去券商看盤，是否可以帶個人的筆電去下單？,不得透過證券商的網路連線下單，若使用個人的網路連線則無限制。
客戶透過券商下單，券商無法將資料傳至證交所時，證交所有那些備援措施？,臺灣證券交易所營業細則第20條第4項規定，證券商因交易傳輸系統發生重大不可抗力事故，致競價設備故障時，得依下列方式擇一行之：一、借用其總公司或分支機構之競價設備時，應於次一營業日前函報本公司備查。二、借用本公司市場備用之競價設備，最多以兩套為限，應先行電話接洽，並檢送加蓋公司章及負責人印章之申請書向本公司申請。使用本公司市場雲端備用競價設備之地點須符合本公司證券商及證券交易輔助人營業處所場地及設備標準。
投信投顧合併，券商對已開立之全權委託帳戶，要使用那個投信投顧之代碼？,使用存續投信投顧公司的代碼，或詢問投信投顧公會(02)2581-7288。
如何查詢證券商總（分）公司資料？,"證交所官網首頁>產品與服務>證券商服務>證券商總公司基本資料或證券商分公司基本資料。
證券商總公司基本資料：
http://www.twse.com.tw/zh/brokerService/brokerList"
投資人於開戶證商無法下單，其損失應向何處求償？,"投資人於開戶證券商無法下單時，若有損失得視證券商是否有過失責任，據以求償。
以天然災害致投資人無法下單而言，因屬不可抗力之故，故證券商無損害賠償之責。"
什麼是「交易異常有價證券　得逕採行特別處置」？,"現行各項「公布注意、處置標準」是對外公開的，投資人皆可自行上網查詢，為避免有心人士意圖操縱股價，卻刻意規避「異常標準」，使善意投資人疏於注意而蒙受損失，或是遇有其他異常情事，如本益比、股價淨值比異常、有嚴重影響市場交割安全之虞、公司資訊虛偽不實有誤導投資人之虞，或經公布或處置措施未發揮警示效果及其他情況等，臺灣證券交易所採取了進一步的強化措施：就是經由「監視業務督導會報」決議，可直接將異常之有價證券公布為注意有價證券，提醒投資人注意交易風險，或直接將該有價證券公布為處置有價證券，採取相關的處置措施，以提升管理的即時性，提醒大眾注意投資風險，維持市場交易秩序。 

「監視業務督導會報」可採取的處置措施包括：款券預收、管制撮合、限制證券商申報買賣金額、通知證券商增繳給付結算基金或暫停信用交易及其他措施等。 

再次提醒您，買賣注意有價證券及處置有價證券可能有更高的價格風險。想要進一步瞭解相關法規與資訊，可直接至本公司網址查詢：

●公布注意、處置相關規定與標準
http://www.selaw.com.tw/LawArticle.aspx?LawID=G0100247
http://www.selaw.com.tw/LawArticle.aspx?LawID=G0100248
●公布注意、處置有價證券資訊查詢
http://www.twse.com.tw/市場公告/公布注意有價證券 
http://www.twse.com.tw/市場公告/公布處置有價證券
●異常、注意、處置有價證券常見問題 
https://investoredu.twse.com.tw/Pages/TWSE_InvestmentQA.aspx?ID=6
相關網址如下:
公布注意、處置相關規定與標準：
http://www.selaw.com.tw/LawArticle.aspx?LawID=G0100247"
有關股市監視相關規定何處可取得？,"股市監視相關規定，例如「臺灣證券交易所股份有限公司實施股市監視制度辦法」、「臺灣證券交易所股份有限公司公布或通知注意交易資訊暨處置作業要點」、「臺灣證券交易所股份有限公司公布或通知注意交易資訊暨處置作業要點第四條異常標準之詳細數據及除外情形」等，可由網站http://www.selaw.com.tw查詢。
相關網址如下：
網站
http://www.selaw.com.tw"
何謂公布注意有價證券？,本公司於有價證券集中交易市場每日收盤後，即分析上市有價證券（不含外國債券、政府債券、普通公司債）之交易，發現有異常情形達一定標準時，為提醒投資人注意，即於市場公告該證券名稱及其交易資訊之內容（漲跌幅度、成交量、週轉率、集中度、本益比、股價淨值比、券資比、溢折價百分比等、借券賣出數量、當日沖銷百分比等）。
何謂公布處置有價證券？,"有價證券之交易有下列情形之一時，本公司即發布為處置之有價證券，並於次一營業日起十個營業日內，對該證券採行處置措施：
一、連續三個營業日經本公司依第四條第一項第一款發布交易資訊者。
二、連續五個營業日或最近十個營業日內有六個營業日或最近三十個營業日內有十二個營業日經本公司依第四條第一項第一款至第八款發布交易資訊者。

另有價證券因連續三個營業日經本公司依第四條第一項第一款發布交易資訊或連續五個營業日依第四條第一項第一款至第八款發布交易資訊，並依本條第二項或第三項規定發布處置，其在計算發布處置基數期間，曾依第四條第一項第十三款公布注意交易資訊者，該有價證券處置期間調整為次一營業日起十二個營業日。"
公布處置有價證券之處置措施為何？,"（一）	該有價證券以人工管制之撮合終端機執行撮合作業(約每五分鐘或每二十分鐘撮合一次，變更交易方法有價證券約每十分鐘或每二十五分鐘撮合一次，變更交易方法且採行分盤集合競價交易方式之有價證券約每四十五分鐘或每六十分鐘撮合一次)。
（二）	通知各證券經紀商於受託買賣交易異常之有價證券時，對全部或委託買賣數量較大的委託人，收取一定比例或全部的買進價金或賣出的證券。
（三）	限制各證券商申報買進或賣出該有價證券的金額。 
（四）	通知各證券商於買賣交易異常的有價證券時，增繳交割結算基金。 
（五）	暫停該有價證券融資融券交易。 
（六）	報經主管機關核准後停止該有價證券一定期間的買賣。"
投資人如何得知公布注意有價證券及公布處置有價證券之資訊？,"公布注意有價證券或公布處置有價證券，本公司透過下列管道公布該證券名稱及其交易資訊或處置內容： 
（一）在本公司市況報導(MIS)公告。
（二）透過網際網路【網址為www.twse.com.tw/市場公告/公布注意有價證券、www.twse.com.tw/市場公告/公布處置有價證券】及投資人服務專線【(02)2792-8188】，提供投資人查詢。
（三）請證券商將該資料於其營業處所公告。
（四）提供該資料予傳播媒體播報、刊載。
相關網址如下：
公布注意有價證券：
http://www.twse.com.tw/zh/page/announcement/notice.html"
為提醒投資人注意交易風險，及維護證券市場交易秩序與交割安全，監視業務督導會報得採取何種措施？,"依股市監視相關規定，可經提報監視業務督導會報決議，得採取下列之措施：
（一）逕行發布該交易異常有價證券為公布注意有價證券，以提醒投資人注意交易風險。
（二）本公司認為有價證券之交易異常有嚴重影響市場交割安全之虞時，或有其他維護市場秩序及交易安全之必要情形，經提報監視業務督導會報決議，得逕行議定處置期間並採取相關處置措施。
綜上，對交易異常有價證券，本公司現行訂定公布注意交易資訊異常標準，對未達上開異常標準發布注意資訊或採取處置者，為保護投資人權益及維護交易市場秩序，可經監視業務督導會報決議，得採取相關公布注意資訊或處置措施。另對已公布處置者，在其股價仍持續交易異常，經研判有必要時，亦可提報監視業務督導會報，得採取相關處置措施。"
投資人的款券交割時點為何？海外投資人經其往來證券商申報遲延交割者，其款券交割時點為何？,成交日後第二營業日上午10時前。海外投資人經其往來證券商申報遲延交割者，其可以延至成交日後第三營業日下午6時前完成款券交割。
證券商的款券交割時點為何？,券為成交日後第二營業日上午10時前；款為成交日後第二營業日上午11時前。
從結算交割的角度而言，證券商在接受投資人下單賣出時，應注意那些事項以降低交割風險？,"一、依據證交所營業細則第79-1條，除了豁免情況外，證券商在接受客戶委託賣出前，須對其存券數量加以核查。
二、證券商如同意客戶在賣出成交後辦理券之撥轉，須確定證券商本身對市場可如期完成交割。"
證券商T+2日何時可以拿到應收款券,證交所是依據證券商完成款券交割的先後，作為辦理證券商應收款券的撥付順序，例如，如證券商在T+2日一早完成款券交割，則證交所帳上足供撥付之款券，即陸續撥予已完成交割之證券商，證券商無須等到上午10時之後就能收到應收款券。證券商如能及早完成交割，證交所就能儘早辦理撥付作業，證券市場整體結算交割作業即能及早完成。
如果投資人款券交割違約，證券商應何時向證交所申報投資人違約？,證券商向證交所申報投資人款券違約的時點為T+2日上午11時
證券商如果在T+2日發現客戶無法完成券項交割，應如何辦理？,證券商可以在上午10時前，經由電腦申報錯帳、投資人違約及海外投資人遲延交割等方式，向證交所申請借券辦理交割。如在上午10時仍有券項不足之部位，將由本公司為其辦理主動借券完成交割。證券商須就其借券交割之部分繳交擔保金。
證券商應繳之借券擔保金應如何計算？何時繳交？,借券應提擔保金以T+1日收盤價計算，其計算方式：T+1日收盤價 x 股數 x 120%，逐筆無條件捨去為元後加總即得應付借券擔保金。有應繳擔保金的證券商須在T+2日上午11點前繳交。
交割借券的券源為何？取借作業如何進行？借券費用如何計算？,"【券源】有意願出借之投資人填具客戶有價證券出借申請委託書，向其往來證券商設定欲出借之證券，存於其集保帳戶中同意取借的未賣出證券即為交割借券券源。

【取借方式】交割借券之券源分為整股及零股(零股交割借券自113年12月30日起實施)分開取借，整股係依據出借費率由低而高依序取借，如相同費率之出借數量超過所需數量，以隨機方式取借；零股取借方式亦為依據出借費率由低而高依序取借，惟如相同費率之出借數量超過所需數量，是按出借數量多至少者依序取借，如出借費率及數量均相同，以隨機方式取借。

【借券費用】 借券費用以實際借券日之收盤價計算，計算方式如下： 借券費用＝實際借券日收盤價 x 股數 x 平均費率； 平均費率=同一股票於被取借人所定不同出借費率之平均。另零股交割借券證券商須負擔出借人之往來證券商轉付出借人零股出借收入之銀行匯費。"
交割需求借券之證券出借後何時可取回？何時可賣出？,集中交易市場收盤後，投資人在集保帳戶內當日未賣出且已同意出借之特定證券的股票都有機會出借。出借後隔日開盤前(次一營業日)借券證券商即歸還證券，故出借後隔日就可以賣出。
為交割需求借券，投資人申請辦理委託出借登記成為出借人後，出借是否一定可以成功?,借券證券商辦理借券手續當日，「有價證券借貸電腦系統」即將所有出借委託書中，出借人登記的同種類出借證券所列的出借費率，由低而高依序取借。如相同費率的出借數量超過當日所需數量時，以隨機方式取借。因此，投資人雖然已辦理委託出借登記，但並不表示其想出借的證券一定可以借出。
對投資人而言，「交割需求借券」之證券出借後，會不會有券無法歸還之風險？,借券證券商辦理借券手續時，須依規定將該種證券T+1日收盤價格及取借數量相乘後120﹪的擔保金繳存在交易所，並每日進行洗價。當借券證券商無法歸還時，交易所即可運用該擔保金補回證券後歸還給投資人。
「交割需求借券」之證券出借後，出借人及經手證券商有何收益？收益如何計算？,"1.借券費率以不超過借券當日該種證券收盤價格的百分之七為限。當證券借出後，依投資人在出借委託書中所填寫的費率乘以出借股數再乘以出借當日該種證券收盤價格後，所得數字就是出借收益。
2.往來證券商除了就收益預先扣繳所得稅外，並可酌收出借收益百分之十以內的手續費。"
「交割需求借券」出借人什麼時候可以收到出借證券的收益？,當出借人的證券完成出借後次一營業日，出借人即可收到出借證券的收益。
如何繳交「交割需求借券」之出借證券所取得相關收入之稅款？,"1.出借證券之出借收入屬租賃收入， 須開立扣繳憑單。 
2.單筆借券費超過20,000元時，借券證券商應代扣稅額，其代扣稅額計算方式為:借券費＊代扣稅率(10%)。 
3.出借證券時，當遇到上市發行公司因辦理除權除息而停止過戶時，其停止過戶日前一營業日出借之證券，將無法參加過戶，亦即不能參加股東會或參加權息分派。因此，為維護投資人權益，有關權息的價值將換算為現金，連同借券費的收入一併交給投資人，借券證券商所給付的權息補償屬於「其他所得」，借券證券商會列單申報，並填發免扣繳憑單。"
如果想出借證券，應該如何申請「交割需求借券」之出借？,投資人應向往來證券商索取客戶有價證券出借申請書，填寫清楚後，就可以辦理出借登記。受託證券商會將出借委託有關資料輸入集保公司的「有價證券借貸電腦系統」，即完成出借委託，在沒有借出前投資人可隨時變更出借委託書內容或取消出借委託登記。
證券商若收到偽造及變造的股票應如何處理？,證券商可先進行初步辨識。如發覺有異狀，再送發行公司股務部門或股務代理請其確認，若確認為偽造及變造的股票，則應向投資人表明拒絕收取該股票，並應向治安機關報案，及發函通報集保結算所，再由集保結算所發函通報主管機關及周邊機構。
投資人的往來證券商如因天然災害而停止上班，則投資人應屆的款券交割應如何辦理？,投資人可以順延一日交割，但在恢復上班日應補行交割。
上市公司還被允許發行實體股票嗎？上市 (櫃)、興櫃公司股票全面換發無實體發行後，股東所持有尚未轉換為無實體之實體舊股票遺失，是否仍須辦理掛失補發手續？,"自民國95年7月1日起，初次掛牌上市之發行公司需完成無實體登錄作業，始可以申請上市。故目前已不允許上市公司發行實體股票。集保結算所已於100年9月1日啟動有價證券全面無實體化。

股東欲向公司換發無實體，仍應將舊股票交回發行公司，發行公司始得受理，倘股東遺失舊股票，自應依股務處理準則第40條規定，依據下列程序辦理相關作業：
1.向治安機關報案：投資人向治安機關報案後，應填具股票掛失申請書，送交股票發行公司查核登記；尚未辦妥過戶者，另增附證券商或出讓人之證明文件。

2.辦理公示催告：申請人向發行公司辦理掛失手續後，應於五日內以聲請狀副本及法院收支收據影本送交發行公司。經法院裁定准許公示催告後，申請人應將登載公示催告裁定之新聞紙二份送交發行公司，其中一份應由發行公司轉送本公司或證券櫃檯買賣中心公告。公示催告期滿後，申請人可向發行公司申請補發新股票。"
一般交割的時間為?,"台灣證券交易所股份有限公司證券經紀商受託契約準則第12條： 

1.證券經紀商接受普通交割之買賣委託，應於委辦時，或成交日後第二營業日上午十時前，向委託人收取買進證券之價金或賣出之證券。

2.證券經紀商向本公司申報境外華僑及外國人與大陸地區投資人遲延交割，應依本公司訂定之「證券經紀商申報委託人遲延交割及違約案件處理作業要點」規定辦理。

3.證券經紀商接受信用交易之買賣委託，應於成交日後第二營業日上午十時前，向委託人依規定收取融資自備價款或融券保證金。"
透過證交所借券系統借券所涉及之稅負問題？,"一、出借人向借券人收取之借券費用，應繳納營業稅及營利事業所得稅。 二、借券人給付出借人之權益補償，若借券人於最後過戶日前已賣出借入標的證券，或出借人選擇以等值現金取代返還有價證券權益時，應繳納營利事業所得稅。 三、借券人提供現金擔保品收取之利息，應繳納營利事業所得稅，但借券人為銀行業或信託投資業者，應另繳納營業稅。 四、有價證券借貸交易不課徵證券交易稅及證券交易所得稅。但若借券人違約，而以現金代替實物返還出借人時，則視同出借人實質賣出借貸標的證券行為應課徵證券交易稅；另，除權基準日仍由借券人持有之未出售借入標的證券產生之權益孳息，借券人如採等值現金方式返還權益補償，應課徵出借人證券交易稅。 五、從事有價證券借貸交易之課稅，依財政部96年8月20日台財稅字第09600210970號令，核釋有關有價證券借貸制度課稅規定，詳細內容請參考本公司網站：
首頁 > 產品與服務 > 有價證券借貸 > 法規、公告、函令
http://www.twse.com.tw/zh/page/products/sbl/law.html"
遇除權息借券也有強制回補之規定嗎？,除權息不強制回補，出借人出借標的證券而未取得之股息、紅利或其他利益等，借券人應償還出借人。
證交所借券系統借券之借券費用如何計算、收取？,定價交易及競價交易之借券費用，以出借之有價證券每日收盤價格乘以數量再乘以成交費率，採逐日逐筆加總計算之，於還券了結後由證券商向借券人收付，經由本公司給付相對證券商，再轉交出借人。議借交易則由雙方自行議定借券費用及收取。
有價證券借貸交易之主要規範為何？,有價證券借貸交易主要規範於「臺灣證券交易所股份有限公司有價證券借貸辦法」及「證券商辦理有價證券借貸操作辦法」。「臺灣證券交易所股份有限公司有價證券借貸辦法」係規範國內外法人或基金從事證交所借券系統借貸交易，應遵守之規定；而「證券商辦理有價證券借貸操作辦法」則規範投資人與證券商從事有價證券借貸交易之相關規定。
何謂證交所借券系統？,證交所借券系統係提供法人或基金為滿足交易及履約等需求，而進行證券借貸交易之平台。參加人必須與證券商簽訂有價證券借貸交易委託書，並開立有價證券借貸帳戶後，才可以進行交易。
證交所借券系統借券之出借人因出借有價證券無法取得之權益，如何補償？,定價及競價交易之出借人因出借有價證券而未取得之股息、紅利或新發行有價證券認購權利等，由借券人經證券商透過本公司借券系統償還出借人。議借交易部分之權益補償，則由雙方當事人協商之。
如何查詢證交所借券系統之借券餘額？,"證交所投資人知識網-投資Q&A 證交所官網首頁>產品與服務>有價證券借貸>借券資訊>借券餘額表。
借券餘額：
%e4%bf%82%e6%8c%87%e5%80%9f%e5%85%a5%e8%ad%89%e5%88%b8%e5%b0%9a%e6%9c%aa%e8%bf%94%e9%82%84%e4%b9%8b%e6%95%b8%e9%87%8f%e8%88%87%e5%b8%82%e5%80%bc%e3%80%82"
如何查詢融券借券賣出之餘額？,"證交所投資人知識網-投資Q&A 證交所官網首頁>交易資訊>融資融券與可借券賣出額度>融券借券賣出餘額。
融券餘額：
%e4%bf%82%e6%8c%87%e5%b7%b2%e7%b6%93%e6%94%be%e7%a9%ba%e4%bd%86%e5%b0%9a%e6%9c%aa%e5%9b%9e%e8%a3%9c%e6%88%96%e9%82%84%e5%88%b8%e7%9a%84%e8%9e%8d%e5%88%b8%e5%bc%b5%e6%95%b8%e3%80%82"
一般投資人可否透過證交所借券系統借券？,一般投資人不可以參加證交所借券系統之證券借貸交易。證交所借券系統之參加人有資格限制，限於國內外法人或基金。
證交所借券系統借券之交易種類？,證交所借券系統借券之交易種類分為三種，定價交易指由借券人及出借人依本公司公告之費率年利率百分之三點五，委託證券商輸入申報，撮合成交；競價交易指由借券人及出借人依最高年利率百分之十六以下，百分之零點一為升降單位，自定出借及借券費率，委託證券商輸入申報，撮合成交；議借交易指由借券人及出借人依最高年利率百分之十六以下，千分之零點一為升降單位，雙方自行議定成交費率之借貸行為。
透過證交所借券系統出借證券，會不會有風險？,定價交易及競價交易之違約風險係由本公司承擔，倘借券人無法返還有價證券，由本公司處分擔保品後買回或借取相同之有價證券或以等值之現金返還出借人，出借人無須承擔相對方之信用風險。惟議借交易之違約風險則由當事人自行承擔之。
什麼是指數股票型基金（ETF）？,"ETF是 Exchange Traded Fund的簡稱，是一種在證券交易所上市的開放型基金，中文叫「指數股票型基金」。ETF在集中市場的買賣方式與股票相同，投資人要進行投資或交易皆相當方便。
ETF的投資目標是追蹤、複製「標的指數表現」，不過ETF的基金經理人不會主動選股或加減碼操作，而是按照指數裡的成分股跟比重來建置投資組合，稱為「被動式管理」。因此，投資人買一張ETF相當於買一個標的指數的成分證券投資組合，風險相當分散。
ETF可追蹤的標的指數不限於股票指數，債券、商品、REITs、貨幣或另類資產指數等皆可以成為標的指數。投資人可藉由追蹤不同資產類別指數的ETF，參與該市場表現。"
ETF商品可以分為幾類？,"現行上市ETF依法規架構分類，可分為三大類型，包括證券投資信託架構ETF（證信託ETF），期貨信託架構ETF（期貨ETF）及跨境上市ETF（境外ETF）。
1.證信託ETF：指國內證券投資信託事業依據證券投資信託基金管理辦法在臺募集發行及上市交易之ETF。
(1)國內成分證券ETF：指該ETF之標的指數成分證券全部為國內證券。
(2)國外成分證券ETF：可分為國外成分股ETF及連結式ETF，國外成分股ETF之標的指數成分證券含一種以上之國外證券；連結式ETF指國內投信公司將國外ETF再包裝後來臺上市交易之ETF。

2. 期貨ETF：指國內期貨信託事業依據期貨信託基金管理辦法在臺募集發行及上市交易之ETF。

3.跨境上市ETF：指境外基金機構委託國內總代理人，將國外ETF直接跨境來臺上市交易之ETF。"
各類ETF的證券代號或簡稱有何不同？,"1. 原型ETF證券代號最後一碼：
(1)「B」是債券ETF
(2)「K」是股票ETF加掛外幣受益憑證；「C」是債券ETF加掛外幣受益憑證
(3)「U」是期貨ETF

2. 槓桿反向型ETF證券代號：
槓桿型ETF最後一碼為L；反向型ETF最後一碼為R

3. ETF簡稱：
自110年3月2日起，期貨ETF(包含原型期貨ETF及槓反期貨ETF）證券簡稱第一個字固定為「期」，以利識別。"
何謂標的指數？,指數是用來衡量各市場或產業走勢之指標，每檔ETF均是追蹤某一個特定指數，所追蹤之指數即為各檔ETF之標的指數。投資人如欲追求某一個市場或產業之股價報酬率，便可直接投資以該市場或產業指數為標的之ETF。例如：臺灣50指數、臺灣中型100指數、臺灣資訊科技指數、電子類加權股價指數、台商收成指數、臺灣金融指數、臺灣高股息指數、MSCI臺灣指數、臺灣發達指數、臺灣高股息指數、金融保險類加權股價指數、未含電子股50指數均為ETF之標的指數。
標的指數成分證券與指數股票型基金（ETF）有何關聯？,"傳統的ETF會直接投資於標的指數的成分證券，從而追蹤標的指數的表現。然而，隨著標的指數的多元化、投資策略的演進、及市場法規和實務操作的限制，部分ETF不直接投資於標的指數的成分股，轉而投資於模擬這些成分證券表現的衍生性金融工具。

雖然這類型ETF的報酬仍可能緊密追蹤標的指數，但投資者除了要承擔ETF透過買入衍生性金融工具追蹤指數的風險外，也要承擔發行有關衍生工具的交易對手本身的信貸風險。"
何處可以買賣指數股票型基金(ETF)？,"透過證券交易帳戶交易ETF是最主要的方式，如同股票一樣，在一般證券經紀商處開戶後即可買賣。
ETF也可以像共同基金一樣，透過銀行採定期定額方式申購，但僅限於少數與ETF發行人合作的銀行。除此之外，自106年1月16日，投資人也可透過證券商辦理定期定額購買ETF。"
如何買賣指數股票型基金(ETF)？,ETF在臺灣證券交易所掛牌買賣，交易與交割方式均與股票相同，為可融資融券、借券之標的，也可以進行當日沖銷、鉅額交易或零股交易。
買賣指數股票型基金（ETF）需要另外開戶嗎？,ETF的交易方式跟股票一樣，帳戶也是共用。因此已經有證券交易帳戶的可以直接買賣，不需要另外開戶，沒有證券交易帳戶的就要先去證券經紀商處開戶後才能買賣。
ETF之交易單位為多少？,"指數股票型基金包括國內成分證券ETF及國外成分證券ETF (含連結式ETF)之交易單位均為1,000受益權單位，而境外指數股票型基金之交易單位則不以1,000受益權單位為限，得由境外基金機構選定之，其可選定與境外市場之交易單位相同(如100或200單位)。"
買賣ETF可以融資融券嗎？,ETF自上市之日起即得為融資融券，並不像封閉式基金有六個月觀察期，且ETF不受平盤以下不得放空之限制，但投資人仍需向往來證券商或證金公司洽詢，確定有券源時，方可融券賣出。
ETF的升降單位和股票是否不同？,為使ETF的價格能充分反映標的指數之變化，當其價格為50元以下者，每一升降單位為1分，為50元以上者，每一升降單位為5分，與相同價格之股票相比，ETF之升降單位較小。
ETF的漲跌幅度是多少？,"一般國內成分證券ETF之漲跌幅度與股票相同為10%，而國外成分證券ETF (含連結式ETF)及境外ETF則無漲跌幅限制。
槓桿型及反向型ETF以國內指數為追蹤標的者，依其槓桿或反向倍數調整漲跌幅度為10%乘以該倍數，例如追蹤國內指數之2倍槓桿ETF，漲跌幅度限制為20%；以國外指數為追蹤標的者，則無漲跌幅度限制。"
買賣ETF需要那些成本？交易稅如何計算？,"買賣ETF的成本包括了一般的交易成本（手續費、證交稅），手續費與股票相同，在0.1425%的範圍內由證券商自行訂定。證券交易稅僅在賣出時課徵，交易稅率為0.1%，比股票0.3%來的便宜。
另自106年1月1日起，暫停課徵以債券為主要投資標的之上市及上櫃指數股票型基金（以下簡稱債券ETF）證券交易稅10年，以提高小額投資人參與債券市場機會。不過免稅範圍僅限於原型之債券ETF，槓桿型及反向型之債券ETF則需課徵證券交易稅。"
ETF是否可以進行零股交易？,所有ETF商品種類，包括指數股票型基金、國內成分證券ETF、國外成分證券ETF (含連結式ETF)及境外指數股票型基金等，上市掛牌第一個營業日起即可進行零股交易。
指數股票型基金（ETF）與股票有什麼不同？,"在交易方式上，ETF與股票完全相同，投資人只要有證券帳戶，就可以在盤中隨時買賣ETF，交易價格依市價即時變動，相當方便且具流動性。
ETF比投資股票多一些好處在於：
1.交易稅率為0.1%，比股票之0.3%便宜。
2.以指數為標的之ETF，其價格走勢與指數走勢大致相同，買進一檔ETF，等於買進其所追蹤指數的一籃子成分股，故對散戶投資人來說，投資一檔ETF即可達到分散風險之效。
在投資組合透明度方面，ETF標的指數根據指數編製機構的基本規則篩選成分股，所挑選之上市公司均經過流通量調整及流動性檢驗，同時日後還會定期調整成分股內容，以確保指數成份股具備市場之代表性及流動性，指數成分股之組成相當透明。"
