問題,答案
ETF與開放式共同基金有什麼不同？,"ETF正式定名為「指數股票型基金」，雖然名字聽來跟一般傳統開放式共同基金差不多，但實際上在基金管理方式與交易方式卻非常不同。首先在交易成本方面，傳統開放式基金每年需支付介於1.5%-2.5%之間的經理費，較ETF之經理費約0.3%-0.5%高出甚多；另外，傳統開放式基金申購時需支付1%左右的手續費，ETF則僅於交易時支付證券商最多0.1425%的手續費，與開放式共同基金交易成本相較相對便宜。

另外，在基金管理方式上面，ETF管理的方式屬於：「被動式管理」，ETF經理人不會主動選股，指數的成份股就是ETF這檔基金之選股內容，ETF操作的重點不是在打敗指數、而是在追蹤指數。一檔成功的ETF是能夠儘可能與標的指數走勢一模一樣，亦即能「複製」指數，使投資人安心穩定地賺取指數之報酬率。傳統股票型基金的管理方式則屬於：「主動式管理」，基金經理人將透過積極選股達到報酬率擊敗大盤指數的目的。

此外，在交易方式上，ETF在上市後，交易方式就如股票一樣，價格會在盤中隨時變動，投資人可在盤中下單買賣，十分方便；而傳統開放式基金則是根據每日收盤後結算淨值來交易。"
ETF與封閉式基金有何不同？,"傳統封閉式基金與ETF一樣，同樣是在證券交易所掛牌上市，不過兩者間有些差異，首先，封閉式基金的規模在發行初期就已確定，而ETF的規模則可隨時增加；另外，封閉式基金也與一般共同基金一樣，是主動式管理，目的在於打敗大盤創造績效，但ETF是被動方式管理，強調績效與大盤一致。在投資組合透明度方面，ETF投資組合每天公布，可說相當透明，而封閉式基金的投資標的為每月公布，投資人無法即刻得知，投資組合透明度較差。

此外，ETF有獨特之「實物申購/買回」的機制，透過這樣的機制，ETF並不會像封閉型基金經常會出現很大的折、溢價空間，當ETF市價較淨值出現折、溢價時，套利者會透過「實物申購/買回」的機制來消弭，與封閉式基金極不相同。"
ETF與台指期貨有什麼不同？,"ETF由於與標的指數走勢相當一致，投資人只要觀察標的指數走勢來決定買賣ETF的方向與時點，即可有獲利機會，操作概念類似台指期貨，不過ETF與台指期貨有以下差異：
一、交易方式上，ETF與股票交易相同，而台指期貨則是保證金交易；
二、持有期間上，ETF可以長期持有，但台指期貨會有結算日問題，只能短期投資；
三、ETF可累積現金股利，但台指期貨並沒有股利分派。"
ETF是否會配息？,"ETF有配息機制，但僅分配現金股利，股票股利則累積在基金投資組合中，其配息機制如下:
ETF的發行人會訂定收益評價日，於收益評價日時，如果ETF的累計報酬率大於指數的累計報酬率達一定比率時，ETF發行公司將進行收益分配，分配方式比照股票除息。各檔ETF詳細的配息規定請詳見ETF發行公司的網站及公開說明書。
另投資人在本公司官網ETF專區的ETF分配收益專欄（http://www.twse.com.tw/zh/ETF/etfDiv）亦可相當方便查詢各檔ETF配息之相關訊息。
ETF分配收益專欄：
http://www.twse.com.tw/zh/ETF/etfDiv"
投資ETF對一般投資人有什麼好處？,投資ETF就像投資股票一樣，買賣交易流程就像一般上市股票簡單，對散戶投資人而言，兼具基金及股票優點，為投資者提供一個方便快捷、靈活及費用低廉的投資管道，ETF單筆交易即可直接投資一籃子股票，大幅度的分散投資風險。其他好處尚包括：管理費用可較一般股票型基金低廉，投資標的透明，成份股變動不大；稅賦低，僅在賣出時課徵0.1%證券交易稅；走勢與股市同步，投資人不需研究個股，只要判斷漲跌趨勢即可，是最不費力的投資工具，每日買賣都很方便；在風險分散方面，也比投資單一股票要小得多，也不會發生賺了指數，賠了差價的情況。
ETF是否適合積極型之投資人？,對積極型的投資人來說，可以將指數化投資的ETF搭配自己積極選股之策略，或搭配不同種類的ETF進行資產配置，執行不同的投資組合策略。同時，亦可進行波段操作，調整其投資組合中各種ETF或個股之比率，甚至可採取買進及放空不同指數ETF之操作，以賺取不同指數表現之價差，故ETF也適合積極型的投資人透過不同投資策略，獲取更高的報酬。
ETF對機構投資人有什麼好處？,"目前全球ETF受到很多機構投資人歡迎，在國內發行ETF之後，對國內壽險、持股高的機構法人、股票型基金及平衡型基金、投信投顧代操帳戶、證券自營商等都有潛在的好處。對這些機構投資人來說，投資ETF可以即刻獲得分散風險及複製特定指數表現的好處，另外也可做為指數期貨外的避險及套利工具新選擇。
其次，ETF由於買賣方便，機構投資人也可藉此迅速套現，不須承受大量拋售個別股票對市價衝擊之影響，也沒有個別股票流動性的問題。再者，如能將不同國家、不同地區的ETF納入資產投資組合，也是達到區域性資產分配策略的最有效方式。此外，ETF的投資方式靈活，除了適宜短中長期買進持有之外，也提供信用交易的功能投資人看好趨勢時能夠融資買進增加獲利，看壞趨勢時也可以採取先行賣出，待低價時再進行回補的策略，所以可以做為法人長期持有與避險的核心持股。
由於ETF有追蹤指數投資的特性，因此在美國及英國是退休金資產管理機構最常用的投資工具，根據國外研究報告指出，有超過百分之九十的長期投資報酬率是來自ETF策略性資產配置。"
ETF是獲取市場大盤或產業指數之報酬率，在空頭市場是否不適宜投資？,"由國外知名商品如：SPDR、QQQQ等之經驗顯示，ETF其實在空頭時亦受投資人青睞，因為：
1.在股市熱絡時，投資人比較傾向去追逐高風險的個股，但在股市低迷的階段，投資人若投資ETF，跌幅與大盤或產業走勢相當，相對於個股較為抗跌。
2.ETF可以融券放空，且少了操作期貨空單每月換倉的麻煩，因而適宜作為法人持有股票部位而長期避險的新管道。
當市場指數已跌至歷史低點時，由於再跌空間有限，且可掌握整體大盤或產業走勢漲升契機，避免漲了指數卻押錯個股的遺憾。"
什麼是ETF之「實物申購/買回」(又稱為「創造/贖回」)？,ETF發行人每日會依據基金的投資組合內容公布「實物申購買回」清單(又稱為「創造贖回」清單)。投資人可依據清單內容，將標的指數的一籃子成分股票及約當現金交付ETF發行人而取得「實物申購基數」或其整數倍之ETF；以上流程將創造出新的ETF，使得ETF在外流通量增加，稱之為實物申購。實物買回則是相反之程序，使得ETF在外流通量減少，也就是投資人將「實物申購基數」或其整數倍之ETF轉換成實物申購買回清單的一籃子成分股票及約當現金之流程。
何謂「實物申購基數」？,ETF實物申購/買回的基本單位，稱為「實物申購基數」（又稱為「創造基數」，creation unit）。每一檔ETF「實物申購/買回」的基本單位不盡相同，由於「實物申購基數」大多訂定在50萬受益權單位以上，申贖金額龐大，故通常大部份為機構投資人及證券自營商等機構法人方有能力參與ETF「實物申購/買回」機制。
是否每一家證券商都可以辦理「實物申購/買回」？,只有符合證券交易所規定之最低標準，並與ETF發行人簽約的證券商（即所謂的參與證券商）才能辦理ETF的「實物申購/買回」作業，而且每一檔ETF的參與證券商可能不盡相同。
ETF之「實物申購/買回」作業對ETF有何重要性？,ETF與傳統證券集中市場交易之任何商品有所不同，因為傳統之商品不論是股票或封閉式基金發行後均僅存在次級交易市場，而ETF則是同時存在初級發行市場及次級交易市場，次級交易市場流動性供需不平衡之狀況，得經由初級發行市場之申購買回機制而獲得調節，這二個市場若產生非常密切之關聯性，將使ETF在次級市場之交易價格緊貼淨值，讓一般小額投資人雖然不能如傳統開放式基金直接以淨值申購買回，但能以貼近淨值的價格在次級市場交易，不致產生大幅折、溢價之情形。
ETF之實物申購/買回機制與套利行為有何關聯?,ETF的實物申購/買回機制一方面有助機構法人(或有意願且具備執行能力之投資人)進行套利，另一方面將可促使市場更具效率、增進ETF價格與淨值的趨於一致。
ETF可否像開放式基金一樣採取現金申購/買回？,"發行人在設計ETF商品架構時，會依據成分股市場決定採用實物或現金申購/買回，並且明列於公開說明書及信託契約上。
目前台股ETF可選擇辦理實物(現貨)申購/買回或是現金申購/買回。而成分股含有國外證券者，像追蹤大陸A股指數的ETF，由於現貨具有取得、轉讓及交割上的限制，或是係以投資衍生性商品的合成方式複製指數表現，則多採取現金申購/買回。"
ETF之市價能否貼近淨值？會不會像封閉型基金一樣出現大幅折、溢價？,"ETF在臺灣證券交易所買賣的價格是由市場供需雙方的力量來決定，基本上其市價將非常貼近淨值，目前台股ETF折溢價大多在0.5%以內。
這是因為ETF是開放式基金，且具有獨特之「實物申購/買回」的機制，使參與證券商(PD)與發行人可以依據市場供需來調整上市單位數，在ETF市價較淨值出現折、溢價時，參與證券商會透過「實物申購/買回」的機制來消弭，因此不會像封閉型基金經常會出現很大的折、溢價。"
追蹤國外指數的ETF有哪些種類？,"追蹤國外指數ETF有三種，由業者自行決定採用哪種方式：
1.境外ETF：亦稱雙重上市或直接跨境（Dual Listing）。係將國外已上市之ETF，由國內總代理人引進，直接於臺灣第二上市。目前國際上ETF跨境上市多採此種方式。
2.國外成分證券ETF：指由國內發行機構於台灣募集資金，投資海外指數成分證券，以追蹤海外指數表現的ETF。
3.連結式ETF（Feeder ETF）：指國內發行機構於臺灣發行一檔新的ETF，將其絕大部分資產投資於某一檔境外ETF，經由重新包裝之方式，使投資人間接持有境外的ETF，並間接追蹤海外指數的表現。"
境外ETF、國外成分股ETF與連結式ETF之交易單位為多少？,"境外ETF在第一上市地之掛牌單位價格可能較高，但每張所含的單位數較低，可能為100單位或200單位，與國人習慣的每張為1,000單位相當不同。因此，境外ETF來台上市，每張不限為1,000單位，而係比照其於原境外ETF第一上市地之交易單位，例如：1張為100單位，或1張為200單位。請投資人先確認該檔境外ETF之交易單位後，再下單買賣。
國外成分證券ETF及連結式ETF係屬於一般國內ETF，故其交易單位與股票一樣，每張為1,000單位。"
境外ETF、國外成分股ETF與連結式ETF之交易幣別為何？,ETF均可以新台幣作交易，加掛其他幣別之受益憑證（簡稱加掛ETF），則以其加掛之幣別作交易，加掛ETF之ETF證券代號第六碼為K，投資人可以之識別。
境外ETF、國外成分股ETF與連結式ETF的漲跌幅度是多少？,只要成分股中含有國外證券，包含境外ETF與國外成分證券ETF（含連結式ETF），其漲跌幅度均無設限，不受一般台股10%限制。
含國外成分證券之ETF（包含國內投信發行含國外成分證券之ETF、境外ETF及連結式ETF）投資大陸地區證券市場比重是否仍有限額？,"依據現行法規，國內投信於國內募集的證券投資信託基金投資大陸地區證券市場之有價證券以掛牌上市有價證券為限，國外成分證券ETF亦適用。
至於境外ETF，目前境外基金投資大陸地區證券市場掛牌上市有價證券占該境外基金總投資之比率，不得超過10%；投資港澳H股、紅籌股則不設限。但只要經金管會核准之境外ETF或連結式ETF，其投資陸股的比率均得不受限制。"
大陸目前仍限制海外投資者參與，臺灣市場上追蹤大陸股市指數之ETF是如何操作的？,大陸地區目前僅開放海外投資者以QFII或RQFII身分及額度得直接投資A股。過去由於QFII或RQFII身分及額度的取得極為困難，ETF多只能投資國際投資銀行以其QFII額度發行之衍生性商品以間接投資A股，投資組合內為各項衍生性商品的組合而非一籃子現股，稱為「合成複製法」，元大寶來滬深300ETF即採合成複製方式投資。中國大陸政府擴大QFII額度及申請資格後，臺灣投信業者陸續取得QFII身分及額度，而投信所發行之ETF便可透過QFII直接至中國大陸投資A股，投資組合為一籃子A股現貨，稱為「QFII A股ETF」，富邦上證180ETF、元大寶來上證50ETF及復華滬深300ETF即採這樣的直接投資方式，ETF的追蹤誤差及折溢價皆較低。未來RQFII開放予臺灣業者，應可進一步降低ETF在資金匯出入上的成本，嘉惠投資人。
投資國內成分證券ETF的風險與報酬為何？,"投資風險與報酬是投資人在決定投資之前所必須先要了解的最重要的課題。
投資指數股票式基金（ETF）的投資報酬有二：
1.買進與賣出ETF的價差報酬
2.持有ETF所派發的股息收入
而其投資風險可歸納為以下:
1.被動式投資風險：ETF並非以主動方式管理，基金經理人不試圖挑選個別股票，或在逆勢中採取防禦措施。
2.流動性風險：ETF流動量提供者是負責提供ETF買賣報價，方便投資人買賣ETF。儘管ETF大部分有一個或以上的流動量提供者，但若有流動量提供者失責或停止履行報價義務，投資人可能會有買不到或是賣不掉ETF的風險。
3.市場風險：ETF的價格會因各種市場因素而波動。
4.追蹤誤差風險：由於ETF的基金發行公司(投信公司)會向基金持有人收取管理費用、加上基金資產與追蹤指數成份股之間存在少許差異，可能會造成ETF的資產淨值與股價指數間存在追蹤誤差之風險。"
投資境外ETF、國外成分股ETF與連結式ETF有哪些風險需要注意？,"境外ETF、國外成分股ETF與連結式ETF除上述的一般被動式投資風險及流動性風險外，尚有下列風險：
1.市場風險：
(1)境外ETF、國外成分股ETF與連結式ETF價格無漲跌幅限制，價格波動可能較大。
(2)台灣交易時間與境外不一致，若台灣市場收盤後，境外發生重大事件，將造成在台上市之境外ETF、國外成分股ETF與連結式ETF延遲反映市價。
2.追蹤誤差風險：
基金發行人收取之管理費、基金資產與指數成分股之差異、匯率波動、基金流動性等，皆可能造成境外ETF、國外成分股ETF與連結式ETF之資產淨值與股價指數間存在較大落差。
3.匯率風險：
境外ETF、國外成分股ETF與連結式ETF係以台幣計價交易，但其投資組合係以外幣計價之資產為主，故會受到外幣匯率波動影響。
4.交易對手風險：
若原境外ETF投資組合績效係與交易對手經由契約操作而達成，則境外ETF將可能發生交易對手無法履約之信用風險。例如目前中國因有QFII投資限制，因此於香港上市之中國ETF無法直接持有中國證券做為其投資組合，係與交易對手方經由契約操作而達成，所以香港的中國ETF便會產生交易對手信用風險。

此外，連結式ETF由於經過再包裝，且基金內含衍生性金融商品之操作，可能產生以下商品架構風險：
1.資訊透明度：再包裝將使資訊透明度下降。
2.費用收取：經過再包裝，將產生兩層管理費用。
3.發行人風險：投資人須同時承受境外及國內兩發行人之信貸及管理風險。
4.槓桿操作風險：衍生性金融商品為保證金交易，若部份資金從是期貨，基金將產生槓桿操作之投資風險。"
在哪裡可以看到每檔ETF的相關資訊?,"投資人在本公司官網ETF專區內可查詢ETF法規及商品介紹。另外在公開資訊觀測站中「投資專區」之「基金資訊」欄內可以查詢每檔ETF的基本資料、ETF每日淨值、ETF每週投資產業類股比率、每月持股前五大個股、基金每季持股明細。如果是境外ETF，除上述資訊外，另外還可查得基金每日淨值及漲跌幅度。連結式ETF更可取得基金與所追蹤的境外指數間的表現比較資訊。
ETF專區：
http://www.twse.com.tw/ETF"
ETF的公開說明書或財務報告應該如何取得？,"投資人可於本公司的公開資訊觀測站「投資專區」之「基金資訊」，下載每檔ETF最新修訂的基金公開說明書及基金財務報告參考。
相關網址如下：
公開資訊觀測站
http://mops.twse.com.tw/mops/web/index"
投資境外ETF與連結式ETF之相關費用有哪些?,"投資人於買賣境外ETF與連結式ETF時，和股票一樣，須支付證券商手續費，上限為買賣金額的0.1425%，實際比例由證券商訂定之。
另外，由於投資境外ETF與連結式ETF，尚須支付以下費用。由於連結式ETF係由國內發行業者重新包裝後上市，因此較境外ETF之費用為高，說明如下：
 
1.基金管理費：
(1)由原境外ETF之基金管理者收取，惟目前追蹤中國指數之ETF因受中國QFII投資限制，故管理費較高。
(2)若投資連結式ETF，除了原境外ETF所收取的基金管理費，國內發行業者將額外收取一筆連結式ETF的基金管理費。國內發行業者收取之基金管理費，請詳見公開說明書。
 
2.保管服務費用：
(1)主要為保管原境外ETF一籃子成分證券的服務費，由股務保管機構收取。基金的成分證券越複雜，收取保管服務費的費用越高。此外，保管連結式ETF之成分證券（即原境外ETF及其他衍生性商品），亦須額外收取保管服務費用。
無論是管理費或是保管服務費用，均為每日計算並從基金淨值中扣除，實際費率請參考公開說明書。"
投資境外ETF與連結式ETF之稅賦規定為何？,"投資境外ETF與連結式ETF須繳納證券交易稅及所得稅，說明如下：
 
1.證券交易稅：
賣出時按實際成交金額課徵0.1%的證券交易稅。
 
2.所得稅：
(1)現金股利所得稅：
對個人或總機構在我國境外之營利事業，境外ETF與連結式ETF分配之現金股利收益屬於境外來源所得，目前免納所得稅，惟最低稅負制正式實施後，個人取得境外來源所得應依所得基本稅額條例規定課徵基本稅額。總機構在我國境內之營利事業或團體法人取得境外ETF與連結式ETF分配之現金股利收益，則併同中華民國來源課徵所得稅。
(2)證券交易所得稅：
目前免徵證券交易所得稅。"
境外ETF的市價能否貼近其淨值，會不會出現大幅折、溢價？與第一上市地的市價會不會有差異？,由於境外ETF為國外已發行之ETF直接於臺灣跨境上市，和在國外流通的ETF是同一種證券，若臺灣市場的境外ETF市價偏離淨值，參與證券商可跨境撥轉境外ETF部位，調節臺灣市場境外ETF的供需，使境外ETF在臺灣的折溢價得以消弭，較不致於出現大幅度折溢價的情形。
連結式ETF的市價能否貼近其淨值，會不會出現大幅折、溢價？與原境外ETF的市價是否會有差異？,"連結式ETF 90%以上資產皆投資於國外某一檔ETF，但是仍有少部分需透過衍生性金融工具的主動式操作，以達到100%的風險暴露，該比例由國內發行機構自由決定，可隨時微調，因此若衍生性金融工具的操作部位較大，連結式ETF的淨值波動可能較大且較難估算，可能出現連結式ETF市價與其淨值不一致的情形。另外，由於連結式ETF係間接追蹤指數表現，追蹤誤差也可能較大。
臺灣證券交易所公開資訊觀測站中每日會公布基金淨值、原境外ETF之淨值與國外市場之市價，連結式ETF之基金投資組合內容及比率則每周公布，投資人買賣連結式ETF時，應特別注意相關資訊。"
境外ETF與連結式ETF的「申購/買回」機制與國內一般ETF有何不同？,"境外ETF為直接跨境上市之國外ETF，採總代理人制，發行人仍為國外業者。境外ETF於國內之申購與買回，係經由國內參與證券商為之。連結式ETF架構上歸類為國內ETF，採取現金或實物申購/買回係依據信託契約辦理。
詳細作業方式，請洽境外ETF總代理人、連結式ETF發行人或參與證券商。"
如何可以快速取得每檔或全部上市ETF之最新及歷年收益分配資料？,"可連結臺灣證券交易所公司網站ETF專區之「ETF分配收益」頁面，即可查詢到每檔或全部上市ETF之最新及歷年收益分配資料。
相關網址如下：
臺灣證券交易所公司網站ETF專區
http://www.twse.com.tw/ETF"
什麼是槓桿型及反向型ETF？,指利用期貨和資產交換（Swaps）等衍生性金融工具，獲取倍數於追蹤指數報酬率的新型態ETF。若「單日」能達到當日標的指數表現或其倍數之報酬率(常見2~3倍)稱為「槓桿型ETF」，若「單日」能達到與當日標的指數表現相反或相反倍數之報酬率(常見反向1~3倍)則稱為「反向型ETF」。槓桿及反向ETF適合願意接受高風險高報酬的短線投資人。
槓桿型及反向型ETF與傳統ETF的差異？,槓桿型及反向型ETF與傳統ETF商品的均為證券投資信託基金辦法中所定義之指數股票型基金，均為被動式投資商品，惟傳統ETF乃追蹤、模擬或複製標的指數表現，而追蹤、模擬或複製標的指數正向倍數表現者為槓桿型ETF，追蹤、模擬或複製標的指數反向倍數表現者則為反向型ETF。傳統ETF以持有與指數成分股相同之股票為主，槓桿型及反向型ETF則透過投資期貨商品取得需要的曝險比率以達成投資倍數，並持有相當比例之現金部位以為期貨之保證金。
槓桿型及反向型ETF與期權商品的差異？,槓桿及反向型ETF依法規屬於有價證券類，不同於期貨與選擇權的證券相關商品類。因此，槓桿及反向型ETF無須另外開立保證金帳戶，沒有保證金追繳的壓力及風險，也沒有到期風險。槓桿及反向型ETF的報酬率是可預期的，因投資人在買賣時即已選定2倍或負1倍等等倍數的ETF。
槓桿型及反向型ETF的產品特性？,(1)具備每日調整機制，基金經理人會每日調整，以達成單日指數報酬率之倍數報酬。(2)投資的複利效果，槓桿及反向型ETF大多數提供2倍至3倍正向或反向的指數投資收益，故報酬波動率也同樣提升了2倍至3倍，使複利效果大幅度的影響長期投資報酬率。
槓桿型及反向型ETF的投資人交易特性？,槓桿及反向型ETF因報酬型態較傳統ETF波動性高，故投機概念也比傳統ETF高，主要為短期買賣進出，有別於傳統ETF投資者多為買進持有(Buy and hold)，主要為長期投資。
槓桿型及反向型ETF的投資人適格性要求為何？,"投資人初次委託買賣槓桿型及反向型證信託ETF與槓桿型及反向型期貨ETF，除須簽具風險預告書，並應具備下列條件之一：
1.已開立信用交易帳戶。
2.最近一年內委託買賣認購（售）權證成交達十筆（含）以上。
3.最近一年內委託買賣臺灣期貨交易所上市之期貨、選擇權交易契約成交達十筆(含)以上。
投資人*指除專業機構投資人、證券投資信託事業所經理之私募證券投資信託基金、期貨信託事業對符合一定資格條件之人募集之期貨信託基金、證券投資信託事業或證券投資顧問事業或證券經紀商兼營證券投資顧問事業所經理之全權委託投資帳戶及期貨經理事業所經理之全權委託投資帳戶等之投資人。"
槓桿型及反向型ETF與傳統ETF的相同之處？,兩者皆屬於被動式管理的投資方式、買賣方式相同、證券交易稅率相同、股價升降單位相同、及皆可作信用交易。
一般投資人可於何處委託買賣於證交所掛牌之槓桿型及反向型ETF？,一般投資人可找證券經紀商，與依投資一般股票、ETF相同委託方式。
槓桿型及反向型ETF與期貨ETF有何相同處？,兩者資產投資組合皆包含期貨，一般投資人初次買賣前皆須簽署風險預告書。
投資人交易槓桿型及反向型ETF需要透過下列哪一帳戶進行？,證券帳戶
投資槓桿型及反向型ETF對一般投資人有哪些特色？,可創造槓桿效果，可提供簡易的避險工具，比傳統ETF容易觸及停損點及停利點，沒有保證金追繳及契約到期的風險。
投資槓桿型及反向型ETF對機構投資人有哪些特色？,產品更多樣化，提供期貨之外的避險工具，更彈性及多樣化的交易策略應用
目前我市場槓桿型及反向型ETF是否可以進行信用交易（融資融券）？,可以，融資成數與一般上市股票、ETF相同最高為六成，融券保證金成數亦與一般股票及ETF同皆為最低九成。
請問我市場槓桿型及反向型ETF之證券交易稅為多少？,與ETF相同為0.1%，比股票低。
標的指數成分股僅含國內成分股之槓桿型及反向型ETF，漲跌幅度限制為？,以國內指數為標的之槓桿及反向型ETF，放寬漲跌幅度為槓桿倍數乘以10%。
標的指數成分股含國外成分股之槓桿型及反向型ETF漲跌幅度限制為？,以國外指數為追蹤標的者，無漲跌幅度限制。
槓桿型及反向型ETF的實際範例說明？,"槓桿型ETF為每日追蹤標的指數收益正向倍數的ETF，舉例來說，如槓桿倍數為2倍時，標的指數上漲1%，2倍槓桿型ETF追蹤上漲2%；標的指數下跌1%，2倍槓桿型ETF也追蹤下跌2%。

反向型ETF則為每日追蹤標的指數報酬反向表現之ETF，如反向倍數為1倍時，標的指數上漲1%，反向型ETF追蹤下跌1%；標的指數下跌1%，反向型ETF也反向追蹤上漲1%。"
槓桿型及反向型ETF是否會配息？,"由投信公司自行決定，詳細資訊會記載於公開說明書中。ETF公開說明書可至本公司ETF專區「槓桿型及反向型ETF」選項下查詢。
ETF專區：
http://www.twse.com.tw/zh/ETF/news"
槓桿型及反向型ETF是否可作為權證標的？,臺灣證券交易所將於該檔槓桿型及反向型ETF上市一段時日後，向主管機關申請核准該檔ETF作為權證標的。
何謂槓桿型及反向型ETF的複利效果，請舉例說明？,假設第一天標的指數漲5%，第二天標的指數再漲5%，則2倍槓桿ETF報酬率將為(1+10%)x(1+10%)-1=21%，並不是20%(=10%+10%)。同樣地，假設第一天標的指數漲5%，第二天標的指數跌5%，2倍槓桿ETF報酬率將為(1+10%)x(1-10%)-1= -1%。
何謂槓桿及反向指數？,"槓桿及反向指數乃由原追蹤標的指數編製而成，將標的指數之每日槓桿或反向倍數報酬，顯示於指數波動中。

追蹤槓桿及反向指數之ETF，價格表現與其追蹤指數一致。投資人可藉由相關槓桿及反向指數的績效與走勢，了解商品的特性與風險。追蹤一般指數之槓桿型及反向型ETF，投資人則須考量，因複利效果所造成的指數走勢不一定與ETF走勢一致之現象。"
盤中預估淨值為何，投資人要如何查詢？,"盤中預估淨值為發行商以其基金成分內容之即時市價計算而成，依本公司基本市況報導網站更新頻率申報。盤中預估淨值為指數股票型基金投資人評估投資策略之重要資訊， 投資人可至發行人網站，查詢ETF盤中即時預估淨值，了解市價與淨值是否有所偏離。本公司基本市況報導網站之ETF行情，亦與發行人網站作連結，投資人亦可與基本市況報導網站中點選「查詢淨值」連結。

槓桿型及反向型ETF因每日均需動態調整，所衍生之交易費用會侵蝕ETF之獲利，盤中預估淨值與盤後揭露之實際淨值價格可能差距會較一般傳統型態ETF為高。
基本市況報導網站
http://mis.twse.com.tw/stock/group_etf.jsp?ex=tse&amp;ind=B0"
什麼是指數投資證券（ETN）?,ETN為證券商發行，於到期時支付與所追蹤標的指數表現連結之報酬，並在證券交易市場交易，且投資人之申購、賣回採現金交付之有價證券。ETN不持有任何資產，不保本、無擔保且無第三方保證，投資人持有的是發行證券商承諾到期給予和追蹤指數表現完全相同的報酬，另扣除固定的投資手續費用，因此理論上不存有追蹤誤差。
何謂標的指數？,指數是用來衡量各市場或產業走勢之指標，每檔ETN均追蹤某一個特定指數，所追蹤之指數即為各檔ETN之標的指數。投資人如欲追求某一個市場或產業之股價報酬率，便可直接投資以該市場或產業指數為標的之ETN。
何處可以買賣ETN？,ETN可透過證券交易帳戶交易，如同股票一樣，在證券經紀商處開戶後即可買賣。
如何買賣ETN？,ETN在證交所上市交易，交易與交割方式均與股票相同，惟ETN不得進行當沖、信用交易、借券、零股交易、定期定額投資，亦不得為權證標的及擔保品，或以綜合交易帳戶交易。
買賣ETN需要另外開戶嗎？,ETN的交易方式跟股票一樣，因此已經有證券交易帳戶就可以直接買賣，不需要另外開戶，如無證券交易帳戶須先至證券經紀商處開戶後才能買賣。
買賣ETN需要那些成本？交易稅如何計算？,買賣ETN的成本包括交易手續費及證券交易稅。交易手續費與股票相同，在0.1425%的範圍內由證券商自行訂定。證券交易稅僅在賣出時課徵，交易稅率為0.1%。
ETN與ETF有什麼不同？,ETF無存續期間，實際持有資產以複製指數表現，不可避免地產生追蹤誤差；ETN具有存續期間及到期日，不持有標的指數成分資產，投資人購買ETN，並沒有真正投資於其所追蹤的指數成分股，投資人在ETN到期時，得到的就是依該指數漲跌相同比例的金額，扣除固定的投資手續費用，理論上不存在有追蹤誤差，惟投資人需承擔發行人之信用風險。且ETN所募集資金之用途未如ETF有較嚴格之規定，由發行人自由運用，並於公開說明書中揭露。
投資ETN對一般投資人有什麼好處？,ETN投資領域具較大彈性，追蹤標的多元；ETN買賣交易流程簡單，投資稅負低，僅在賣出時課徵0.1%證券交易稅；ETN由發行人承諾到期給予和追蹤指數表現完全相同的報酬，另扣除固定的投資手續費用，理論上不存在有追蹤誤差。
