問題,答案
私人間可否不透過證券經紀商直接讓受上市公司股票？,不可以。 除非私人間讓受之上市股票不超過一個成交單位，且與前次讓受行為相隔至少三個月，否則要受處罰。
投資人可否要求證券經紀商接受分期付款方式之委託買賣？,不可以。 證券經紀商不可以接受委託人分期付款方式之委託買賣。
檢舉證券公司或其受僱人涉嫌違反證券相關法規時，可否用化名或匿名？,檢舉人向台灣證券交易所提出檢舉時，應用真實姓名及地址，凡採化名或匿名者，概不受理。
投資有價證券具備之觀念？,投資人要有承擔風險及自負盈虧的觀念，通常獲利越高，可能風險就越大。相關投資有價證券規定，請參閱本公司官網。
投資人可否將帳戶供他人申購有價證券?,不可以。 一、邇來證券市場有所謂「抽籤大戶」，蒐集投資人之(1)交易帳戶；(2)款項劃撥銀行帳戶；(3)集中保管帳戶等三種戶頭，再利用交易帳戶進行申購下單、銀行帳戶撥轉款項、再賣出集中保管帳戶之中籤股票，使投資人成為其牟利之工具。 二、請投資人切勿將(1)交易帳戶；(2)款項劃撥銀行帳戶；(3)集中保管帳戶等三種戶頭出借供他人申購有價證券，俾免因成為他人申購有價證券之人頭戶，而導致「鉅額違約」、「逃漏贈與稅」等風險，蒙受不必要之損失。 三、另依據「證券商管理規則」第三十七條第三、十二、十三、十五款及「證券商負責人與業務人員管理規則」第十八條第二項第七、八、十九、二十款規定，嚴格禁止證券商及證券商受僱人不得有下列行為： (1)提供帳戶供客戶申購、買賣有價證券。 (2)受理非本人或未具客戶委任書之代理人開戶、申購、買賣或交割有價證券。 (3)利用客戶名義或帳戶，申購、買賣有價證券。 (4)以他人或親屬名義供客戶申購、買賣有價證券。請證券商切勿違背前述規定。
上市公司辦理減資換發新股票，其減資後股票上市買賣開始日參考價格之計算方式為何？,"依證交所營業細則第67-1條規定，依減資原因分採計算方式如下： 一、減資彌補虧損者，股票之參考價係以換發新股票前最後交易日收盤價除以每股換發比率（減資後發行股數與原發行股數之比率）而得。 假設以甲股票為例，該股票自1月24日至2月1日停止過戶，往前推算二個營業日，即1月22日為舊股票停止在市場買賣日期，2月2日為新股票上市買賣日期，若甲股票換發新股票前最後交易日（1月21日）收盤價為4.48元，每股換發比率為0.60，則甲股票於2月2日上市買賣開始日之參考價為7.46元，計算方式為：【4.48÷0.60=7.46】。開盤競價基準亦為7.46。(註：股價0.01元~10元，升降單位為0.01元) 二、若以現金退還股東股款者，股票之參考價係以換發新股票前最後交易日收盤價減去每股退還現金股款後除以每股換發比率（減資後發行股數與原發行股數之比率）而得。 假設乙股票換發新股票前最後交易日（1月21日）收盤價為73.1元，且乙股票每股退還現金股款2元，每股換發比率為0.80，則乙股票於2月2日上市買賣開始日之參考價為88.87元，計算方式為：【（73.1-2）÷0.80=88.87】。為符合申報買賣價格升降單位，開盤競價基準為88.90。(註：股價50元~100元，升降單位為0.1元) 三、上市公司(甲公司)辦理分割減資，分割減資後股票恢復交易日之參考價計算方式，視分割受讓公司(乙公司)於被分割公司(甲公司)減資恢復交易日是否為上市或上櫃公司(含乙公司於同日新上市掛牌)，計算方式亦不相同。茲舉例說明如下： 甲公司分割後淨資產總值為占原有的64%，發行股數分割前為800,000,000股、分割減資後為480,000,000股，股東分割減資後每股換發甲公司新股票0.6股並換得0.4股乙公司股票，甲公司股票分割減資前最後收盤價為45元。乙公司每股淨值為32元。 (1) 若乙公司股票在甲公司股票減資恢復交易日亦上市掛牌，公開承銷價格為36元，則甲公司股票當日之參考價算法為：【(45 –36 × 0.4) ÷0.6= 51.00 元】。 (2) 若乙公司股票在甲公司股票減資恢復交易日並非上市、上櫃公司，則甲公司股票當日計算漲跌停價格之基準算法如下。 參考價A：【(45×800,000,000）×64% ÷480,000,000 =48.00元】。 參考價B：【(45-32×0.4) ÷0.6=53.66元】。 漲停價格採53.66元為基準作計算，算得57.40元；跌停價格採48.00元為基準作計算，算得44.65元。當日股票恢復交易之參考價為50.83元，計算方式為：【(53.66+48.00) ÷ 2 = 50.83元】。為符合申報買賣價格升降單位，開盤競價基準為50.80。(註：股價50元~100元，升降單位為0.1元)"
遇上市公司現金增資發行新股時，與盈餘轉增資、資本公積轉增資（無償配股）除權交易日漲跌停價格之算法不同，其差異為何？,一 、依證交所營業細則第67條第3項第1款規定，遇上市公司盈餘轉增資或資本公積轉增資（無償配股）時，除權交易日漲跌停價格之計算，以前一日收盤價減權利價值後為計算之基準（除權參考價）。假設甲股票除權交易日為8月16日，其權利分派內容為：盈餘轉增資配股率為0.15199999，資本公積轉增資配股率為0.06799999，甲股票8月15日（除權前一日）收盤價為32.30元。（註：盈餘配股率＝盈餘股數/可參與權利分派之股數；資本公積配股率＝資本公積股數/可參與權利分派之股數；無償配股率＝盈餘配股率＋資本公積配股率） 甲股票8月16日除權參考價＝【32.30 ÷（1+0.15199999+0.06799999）】＝26.47元；漲跌停價格之計算基準為26.47元，漲停價格＝26.47 ×（1+10％）＝29.11元，為符合價格升降單位及漲幅不超過10%，故漲停價格為29.10元；跌停價格＝26.47 ×（1-10％）＝23.82元，為符合價格升降單位及跌幅不超過10%，故跌停價格為23.85元。為符合申報買賣價格升降單位，開盤競價基準為26.45。(註：股價10元~50元，升降單位為0.05元) 二、依證交所營業細則第67條第3項第2款第1、2目規定，遇上市公司僅辦理現金增資發行新股（有償）時，除權交易日漲跌停價格因收盤價與現金認購價孰高孰低而不同，說明如下： (一)現金增資每股認購價較除權交易日之前一日收盤價為低時，除權交易日漲跌停價格之計算，漲停價格以前一日收盤價為計算之基準，跌停價格則以前一日收盤價減權利價值後之值（除權參考價）為計算之基準。 假設乙股票現增除權交易日為1月23日，其權利分派內容為：現金增資每股認購價為25元，現金增資配股率為0.05038761（註：現金增資配股率＝現金增資股數/可參與權利分派之股數），乙股票1月22日（除權前一日）收盤價為31.10元（現金增資每股認購價較收盤價為低）。 乙股票1月23日除權參考價（扣減現增之權利價值）＝【（31.10+25×0.05038761）÷（1+0.05038761）】＝30.80元；漲停價格以前一日收盤價31.10元（即未扣減現增之權利價值）為計算之基準，並以31.10元作為開盤競價基準，漲停價格＝31.10 ×（1+10％）＝34.21元，為符合價格升降單位及漲幅不超過10%，故漲停價格為34.20元；跌停價格之計算基準為30.80元，跌停價格＝30.80 ×（1-10％）＝27.72元，為符合價格升降單位及跌幅不超過10%，故跌停價格為27.75元。 (二)反之，現金增資每股認購價較除權交易日之前一日收盤價為高時，除權交易日漲停價格以除權參考價為計算之基準，跌停價格則以前一日收盤價格為計算之基準。 三、依證交所營業細則第67條第3項第3款第1、2目規定，遇上市公司同時辦理盈餘轉增資或資本公積轉增資（無償配股）及現金增資發行新股（有償）時，除權交易日漲跌停價格因扣減無償配股權利價值（以下稱減除股利參考價）與現金增資認購價孰高孰低而不同，說明如下： (一)現金增資每股認購價較減除股利參考價為低時，除權交易日漲跌停價格之計算，漲停價格以減除股利參考價為計算之基準，跌停價格則以前一日收盤價減無償及有償權利價值後之值（除權參考價）為計算之基準。 假設丙股票現增除權除息交易日為7月26日，其權利分派內容為：現金增資每股認購價為11.5元，現金增資配股率為0.32426892，盈餘轉增資配股率為0.07493168，每股配發現金股利0.749316，丙股票7月25日（除權除息前一日）收盤價為15.50元。 丙股票7月26日之減除股利參考價（即未扣減現增之權利價值）＝【（15.5-0.749316）÷（1+0.07493168）＝13.72元，除權除息參考價（同時扣減現增、盈餘轉增資及資本公積轉增資之權利價值）＝【（15.5-0.749316）+（11.5×0.32426892）】÷（1+0.07493168+0.32426892）＝13.20元；漲停價格之計算基準為13.72元，漲停價格＝13.72 ×（１＋10％）＝15.09元，為符合價格升降單位及漲幅不超過10%，故漲停價格為15.05元；跌停價格之計算基準為13.20元，跌停價格＝13.20 ×（１-10％）＝11.88元，為符合價格升降單位及跌幅不超過10%，故跌停價格為11.90元。 (二)反之，現金增資每股認購價較減除股利參考價為高時，除權交易日之漲停價格以除權參考價為計算之基準，跌停價格則以減除股利參考價為計算之基準。
上市有價證券除權除息交易，若前一日無收盤價時，除權除息參考價如何計算?,依證交所營業細則第67條第5項規定上市公司股票除權除息交易，若前一日無收盤價，則依下列原則決定之價格替代收盤價計算除權除息參考價格： 一、 如前一日收盤時最高買進申報價格高於前一日開盤競價基準，則為該最高買進申報價格。 二、 如前一日收盤時最低賣出申報價格低於前一日開盤競價基準，則為該最低賣出申報價格。 三、 上述情形皆不成立時，則為該前一日開盤競價基準。 舉例說明如下： 一、 假設A股票除權除息交易日為1月18日，若A股票於1月17日無收盤價，當日開盤競價基準18.00元，收盤時有最高買進申報價格18.25元，高於開盤競價基準，則以最高買進申報價格18.25元替代收盤價計算除權除息參考價格。 二、 假設A股票除權除息交易日為1月18日，若A股票於1月17日無收盤價，當日開盤競價基準18.00元，收盤時有最低賣出申報價格17.75元，低於開盤競價基準，則以最低賣出申報價格17.75元取替代收盤價計算除權除息參考價。 三、 假設A股票除權除息交易日為1月18日，若A股票於1月17日無收盤價，有下列情形者，則以1月17日之開盤競價基準18.00元替代收盤價計算除權除息參考價。 （一）A股票1月17日收盤時最高買進申報價格未高於開盤競價基準18.00元且最低賣出申報價格未低於開盤競價基準18.00元。 （二）A股票1月17日收盤時最高買進申報價格未高於開盤競價基準18.00元且無任何賣出申報價格。 （三）A股票1月17日收盤時最低賣出申報價格未低於開盤競價基準18.00元且無任何買進申報價格。 （四）A股票1月17日無買進且無賣出申報價格。 上市有價證券除權除息之參考價與漲跌停價格之計算說明，請詳Q21。
上市公司減資時，若股票停止買賣最後交易日無收盤價時，恢復買賣日之參考價格如何計算?,依證交所營業細則第67-1條第2項規定遇上市公司減資，停止買賣前最後交易日無收盤價，則依下列原則決定之價格替代收盤價計算減資恢復買賣參考價格： 一、 如最後交易日收盤時最高買進申報價格高於最後交易日開盤競價基準，則為該最高買進申報價格。 二、 如最後交易日收盤時最低賣出申報價格低於最後交易日開盤競價基準，則為該最低賣出申報價格。 三、 上述情形皆不成立時，則為該最後交易日開盤競價基準。 上市公司減資後股票上市買賣開始日參考價之計算方式，請詳Q20。
投資人如何取得「除權除息相關資料」資訊？,投資人可透過公開資訊觀測站查詢，網址為：http://mops.twse.com.tw（股東會及股利>除權息公告>決定分派股息及紅利或其他利益( 94.5.5 後之上市櫃/興櫃公司)）；或透過證交所網頁查詢，網址為：http://www.twse.com.tw/zh/page/trading/exchange/TWT49U.html（市場公告>除權除息>除權除息計算結果表）；或各上市公司網頁查詢。 相關網址如下：公開資訊觀測站： http://mops.twse.com.tw 除權除息計算結果表： http://www.twse.com.tw/zh/page/trading/exchange/TWT49U.html
投資人如何試算「除權除息」、「減資」的約當參考價格？,投資人可透過證交所網頁（http://www.twse.com.tw/）所提供的「除權除息、減資參考價格等試算」（首頁>產品與服務>投資人教育>投資人知識網>服務專區>除權除息、減資參考價格等試算，網址為（https://investoredu.twse.com.tw/Pages/TWSE_ServiceArea3_1.aspx）之功能，選擇所屬態樣，即可模擬試算「除權除息」、「減資」的約當參考價格。也可直接點選「除權除息預告表」（首頁>市場公告>除權除息>預告表）上「試算」功能，模擬試算「除權除息」的約當參考價格，或「減資預告表」（首頁>市場公告>普通股減資>減資預告表）模擬試算恢復買賣時約當參考價格。相關網址如下： 證交所網頁 http://www.twse.com.tw/ 	首頁>產品與服務>投資人教育>投資人知識網>服務專區>除權除息、減資參考價格等試算，網址 https://investoredu.twse.com.tw/Pages/TWSE_ServiceArea3_1.aspx
上市公司辦理變更股票面額換發新股票，其換發後股票上市買賣開始日參考價格如何計算？,"依證交所營業細則第67-2條規定，以換發新股票前最後交易日收盤價格除以變更股票面額後發行股數與原發行股數之換股比率為計算之基準，舉例說明計算方式如下： 一、假設以甲股票為例，股票面額由10元變更為25元，原發行股數500,000仟股，變更股票面額後發行股數200,000仟股；換股比率為0.4（200,000÷500,000=0.4），若甲股票換發新股票前最後交易日收盤價為12.00元，則甲股票於變更股票面額後新股票上市買賣開始日參考價為30.00元，計算方式為：【12.00÷0.4=30.00】。 二、假設以乙股票為例，股票面額由10元變更為8元，原發行股數200,000仟股，變更股票面額後發行股數250,000仟股；換股比率為1.25（250,000÷200,000=1.25），若乙股票換發新股票前最後交易日收盤價為32.00元，則乙股票於變更股票面額後新股票上市買賣開始日參考價為25.60元，計算方式為：【32.00÷1.25=25.60】。"
投資人使用網際網路下單時應注意事項？,投資人以網際網路下單時，其有價證券買賣委託之電子文件傳輸，應使用憑證機構所簽發之電子簽章簽署，憑以辨識及確認。
遇證券商發生資訊連線故障，投資人如何因應？,投資人已在其他家開戶者可至其他家交易，若未在其他家開戶者可於當日至其他家開戶後即可委託買賣。
證券經紀商接受委託人買進變更交易方法股票或處置股票時，是否應為交易委託人本人名義匯入證券商預收款交割專戶？,是，依據本公司「證券經紀商受託買賣預收款券作業應行注意事項」之規定，證券經紀商接受委託人買進變更交易方法或受處置有價證券，應負責查證匯款人是以交易委託人之本人名義匯入證券商預收款交割專戶，始得辦理買賣申報，否則應將款項退還匯款人。
MSCI及FTSE兩大指數公司所編制之指數調整日期為何？,"全球被動式指數追蹤資產規模日益成長，雖為追蹤標的帶來流動性，但遇指數調整時卻也對市場造成影響。其影響主要是由於被動式指數追蹤資產多採收盤價做交易基準以減少追蹤誤差，一般而言，於指數調整成分股生效前最後交易日之尾盤可能較平日交易量為大，致使個股價量產生較大波動。 經統計摩根士丹利資本國際公司(MSCI)與富時國際有限公司(FTSE)兩大指數公司指數調整期間之臺股尾盤交易狀況，指數調整生效前最後交易日之尾盤成交值有占當日成交值比重較高的情形發生，謹提供該等公司所編制指數調整時間如下： 1.MSCI執行指數定期審核與調整之月份為每年的2月、5月、8月及11月，其網頁（https://www.msci.com/index-review，點選Announcement and effective dates of the four subsequent Index Reviews）刊登審核調整結果公告及生效日期(日期皆為歐洲中部時間, UTC+1)。 2.FTSE執行指數定期審核與調整之月份為每年的3月、6月、9月及12月，其網頁(https://www.ftse.com/products/downloads/FTSE_TWSE_Taiwan_Index_Series.pdf) 刊登審核調整結果公告日期為第一個星期五，生效日期為第四個星期一（日期皆為英國當地時間, UTC）。"
證交所於何時開業？,民國51年2月9日正式開業。詳證交所官網首頁＞關於證交所＞公司介紹＞歷史介紹。 相關網址如下： 證交所官網首頁＞關於證交所＞公司介紹＞歷史介紹 http://www.twse.com.tw/zh/page/about/company/history.html
股票除權、除息交易日是否會影響發行量加權股價指數？,指數採樣股票除息交易日之除息參考價以前一日收盤價減除現金股利而得，除息參考價較前一日收盤價低，而發行股數不變，其市值(除息參考價乘以發行股數)較前一日收盤價市值(前一日收盤價乘以發行股數)為低，故以除息參考價算得之指數，理論上將略低於前一日收盤指數。 指數採樣股票除權交易日之除權參考價以前一日收盤價減除權利價值而得，故除權參考價低於前一日收盤價，惟其除權後發行股數依除權前配股比例增加，故除權後市值（除權參考價乘以除權後發行股數）會等同於除權前市值（前一日收盤價乘以除權前發行股數），理論上以除權參考價算得之指數與前一日收盤指數相同。
如何查詢個股除權、除息交易日?,有下列方式查詢： 1.公開資訊觀測站>股東會及股利>除權息公告>決定分配股息及紅利或其他利益。 2.公開資訊觀測站>股東會行事曆。 3.證交所官網首頁>市場公告>除權除息>預告表。
要申報遺產稅，但無法查詢到終止上市的股票過世當日的收盤價，該如何處理？,1.終止上市日前會暫停交易，要查詢最後交易日的收盤價。 2.可詢問國稅局要以何時為基礎。
證交所官網首頁＞交易資料＞盤後資訊＞個股日本益比、殖利率及股價淨值比，顯示資料是最新？,資料日期均標示於網頁，計算方式請參考網頁頁底說明。
申購後結果圈購未達提交承銷數量，為什麼還是被扣20元的申購手續費？,因參照【中華民國證券商業同業公會證券商承銷或再行銷售有價證券處理辦法】第28條，股票初次上市、上櫃及台灣存託憑證初次發行之承銷案件採詢價圈購作業如併同公開申購配售同時辦理者，如合格圈購單累計數量未達該次提交詢價圈購之承銷數量，應重新辦理詢價圈購，且應於該次受理詢價圈購作業結束後次一營業日通知證交所及本公會，至遲並應於受理詢價圈購作業結束後次二營業日於日報及本公會網站登載公告，經紀商並於同日將申購人之申購有價證券價款及中籤通知之郵寄工本費均不加計利息予以退回，惟申購處理費不予退回。
如果同時在兩家證券商申購同一家上市公司股票，兩家券商都會扣款嗎？另外可參與抽籤嗎？,投資人委託申購有價證券後，證券商將於申購截止日下午二時後通知往來銀行辦理向申購人銀行帳戶預扣申購價款與處理費事宜；同一投資人於不同證券公司申購同一種有價證券屬不合格件，不得參與當次申購作業，每家券商將退回申購價款，惟申購處理費20元均不予退回，相關條文規定詳見「中華民國證券商業同業公會證券商辦理公開申購配售作業處理程序」。
上市公司如遇重大災變發生時，其財務報告申報期限是否延長?逾期是否會受罰?,(一)依證券交易法第36條及主管機關(金融監督管理委員會)民國100年11月11日（101）金管證審字第1000055872號等相關規定，上市公司如因遭受不可抗力之因素（如地震、水災等天然災害），致無法如期公告申報各期財務報告時，得依本法第36條第1項規定於事實發生後之次日即日起算15日內且於公告申報期限屆至前，檢具無法如期公告申報理由及證明資料與擬展延之期限向主管機關申請核准，申請延長期限以1個月為限，必要時，得延長之。故上市公司財務報告之申報期限及得否延期等事項係屬主管機關之業務職掌範圍，上市公司如遇重大災變發生時，依規應向主管機關提出申請延期公告申報財務報告，本公司亦將配合主管機關行政公告或相關函令等規定辦理。 (二)另上市公司如有未依法令規定而逾期申報財務報告情事者，依證券交易法第一百七十八條第一項第四款規定，主管機關依法將處新臺幣二十四萬元以上二百四十萬元以下罰鍰;另依本公司「對有價證券上市公司及境外指數股票型基金上市之境外基金機構資訊申報作業辦法辦法」第六條規定，本公司得課新台幣一萬元之違約金，另依本公司「營業細則」第五十條第一項第一款規定，對其上市之有價證券，本公司將予以停止買賣之處置，並報請主管機關備查。
申購處理費20元是由誰收取？是否可退還？,申購處理費20元是不退還，分配方式：主辦承銷商8.5+經紀商8.5+(證交+櫃買)1.5+集保0.5+證券暨期貨市場發展基金會1。
如何查詢國際證券編碼?,證交所官網首頁>產品與服務> 證券編碼>證券編碼查詢。證券編碼查詢： http://www.twse.com.tw/zh/page/products/stock-code1.html
零股交易交割款若有小數點該如何計算?,90年2月6日起證交所與證券商之交割款修改為依證券商別、每種證券之零股交易買賣總數量乘以成交價格，計算交割價金至分後，再加總各種證券應交割價金，計算淨收淨付金額後，元以下無條件捨去。至於證券商與投資人部分並未規範。
財報後公告變更交易哪邊查？,證交所官網首頁>市場公告>公文查詢(其他類別查詢之全額交割、停止買賣)。公文查詢： http://www.twse.com.tw/announcement/official
查詢確認購買零股不寄發開會通知等規定？,依證券交易法第26條之2規定，凡持股未滿壹仟股之股東，其股東常會之召集通知概依本公告辦理，如該等股東欲出席股東會，敬請逕洽本公司股務代理機構領取開會通知書，或請攜帶身份證及印鑑於當日前往出席股東會。
因每股淨值低於5元而列為全額交割股及解除的程序?,上市公司每股淨值低於5元會被列為全額交割股(營業細則稱為變更交易) ，本公司於其財報公告後，將儘速審核並通函市場週知後兩個營業日生效。 解除全額交割程序亦同，但解除條件為最近二期依證券交易法第三十六條規定公告申報之財務報告之淨值均逾三億元，並達所列示股本二分之一以上，且完成減資換發有價證券作業程序者。
淨值低於五元列為變更交易的名單哪時候會公告？,原則上於每季財報申報截止日後次一營業日公告，公告後二營業日實施。
為何某股票漲跌幅可超過10%?,可能該股票屬初次上市首五日採無漲跌幅限制，或該股票於現金增資除權交易日當日，放寬漲跌幅，故漲幅或跌幅超過10%。
查詢可申購股票及時間（含ＯＴＣ股票）？,詳證交所官網首頁＞市場公告＞公開申購公告。 相關網址如下：證交所官網首頁＞市場公告＞公開申購公告 http://www.twse.com.tw/zh/page/announcement/publicForm.html
查詢上市公司年度除權息日期？,詳公開資訊觀測站＞彙總報表＞股東會及股利＞除權息公告。 相關網址如下：公開資訊觀測站＞彙總報表＞股東會及股利＞除權息公告 http://mops.twse.com.tw/mops/web/t108sb27
天然災害股市休市時，除權、除息日期是否延後?,停止過戶前2個營業日買進股票之投資人完成股票交割（成交後第2營業日），取得股票時上市公司已停止變更股東名簿記載，無法參與權利分配，故當日市場交易為該股票除權、除息交易日。當天然災害股市休市，原訂當日除權、除息交易股票之漲、跌停價格及開盤參考價仍適用於次日，原訂休市日之後除權、除息股票若上市公司未公告變更權利分派基準日，則仍按原訂日期辦理。
天然災害股市休市時，公開申購之繳款期間、扣款日與抽籤日是否延後?,有關申購截止日、公開抽籤日、處理費、中籤通知郵寄工本費或價款之繳存、扣繳、解交、匯款等作業，當證券交易市場因天然災害或其他原因，致集中交易市場休市時，其後續作業一律 順延至次一營業日辦理。
投資人是否能註銷違約紀錄?,違約紀錄只要投資人還完款項可辦結案，但違約紀錄是永遠存在的。
交易量達5000萬，證交所是否會寄掛號對帳單？,證交所不會寄對帳單，但會抽樣寄平信詢證函。 至於證券商部分，則依是否本人交易及符合條件與否，以自取或掛號寄送。
何時匯款才不會被申報為違約交割?,臺灣證券交易所股份有限公司證券經紀商受託契約準則第12條： 證券經紀商接受普通交割之買賣委託，應於委辦時，或成交日後第二營業日上午十時前，向委託人收取買進證券之價金或賣出之證券。 證券經紀商向本公司申報境外華僑及外國人與大陸地區投資人遲延交割，應依本公司訂定之「證券經紀商申報委託人遲延交割及違約案件處理作業要點」規定辦理。 證券經紀商接受信用交易之買賣委託，應於成交日後第二營業日上午十時前，向委託人依規定收取融資自備價款或融券保證金。
在券商買賣下單的語音記錄會保留多久？,1年。但買賣委託有爭議者，應保存至該爭議消除為止。
如何查詢抽籤是否成功?,請投資人洽詢辦理抽籤申購的券商。
委託買賣之委任授權書的法規依據為？,本公司營業細則第75條第5款及第6款。
投資人如何查詢被併券商原帳戶現在何處？,1.先從已結束營業證券商(https://dsp.twse.com.tw/brokerClose/list)查詢被哪一家併。 2.再從證交所官網首頁＞產品與服務＞證券商服務＞證券商資訊查詢。(https://www.twse.com.tw/zh/brokerService/brokerServiceAudit)。已結束營業證券商： https://dsp.twse.com.tw/brokerClose/list 證券商資訊： https://www.twse.com.tw/zh/brokerService/brokerServiceAudit
有無規定在證券商當面委託下單需要錄影存證的法規？,沒有相關法規規定。
投資人買賣個股，證交所是否有金額或張數的限制?,證交所無限制，但證券商基於風險控管需要，於對投資人經瞭解及徵信程序後會做適當限制。
券商已結束營業，此帳號是否可使用？所對應的銀行是否還可使用？,1.此券商結束後就無法使用。 2.銀行是可繼續使用，只是證券帳號無法使用。
投資人被報違約，股票是否不能賣出?,根據交易所營業細則第76條第3項： 投資人被報違約，在未結案前，證券商將暫停受理投資人股票買賣或開立新帳戶。 但投資人可向券商協商以帳戶內股票賣出以返還違約金額。
投資人持有之實體股票(有價證券)遺失時，如何辦理？,(一)股票若遺失、被盜或毀損時，可由股東或合法持有人向治安機關報案，取得報案證明書，並填具股票掛失申請書加蓋原留印鑑，送交發行公司或股務代理機構辦理股票掛失手續。 (二)如股票之合法持有人尚未辦理股票過戶，則應另檢附︰證券經紀商開具之買進報告書，股票號碼證明單、身份證影本、印鑑卡，送交發行公司或股務代理機構。 (三)申請人於申請掛失後五日內，須向發行公司所在地之地方法院民事庭聲請公示催告，並將聲請狀副本及法院收文收據影本送交發行公司或股務代理機構。 (四)公示催告經法院裁定後，申請人應將登載公示催告裁定之新聞紙一份連同公示催告裁定書副本送交發行公司或股務代理機構。 (五)俟公示催告期滿(自登報日起算滿半年)，檢同公示催告裁定書，登錄公示催告裁定之新聞紙、身份證、印章向地方法院辦理除權判決。期滿三個月未辦理，該公示催告裁定失效。 (六)申請人憑法院除權判決書及印鑑，填具股票掛失補發申請書向發行公司或股務代理機構申請補發股票。
投資人如何查詢個人之證券、信用交易帳戶明細或證券交易資料?,一、網際網路申請： （一）申請人請點選連結（本公司網站首頁/產品與服務/查詢個人資料服務/投資人個人資料查詢系統），並填寫個人資料蒐集處理利用告知事項暨同意書。 （二）申請人須具備「證券下單憑證」、「自然人憑證」或「工商憑證」。 二、親自至本公司申請者、委託他人至本公司申請者、親至證券商以通訊方式申請者請點選連結（本公司網站首頁/產品與服務/查詢個人資料服務/投資人查詢證券集中交易市場帳戶或交易資料作業程序）。
投資人如何查詢如何查詢被繼承人之證券、信用交易帳戶明細或證券交易資料?,親自至本公司申請者、委託他人至本公司申請者、親至證券商以通訊方式申請者請點選連結（本公司網站首頁/產品與服務/查詢個人資料服務/查詢被繼承人在證券集中交易市場帳戶或交易資料作業程序）。
110年10月12日起實施違約投資人之控管措施，對投資人買賣證券之影響?,A：控管措施實施後，投資人買賣證券發生違約，距前次（實施前發生的違約，不追溯）違約時間尚在1年內者，證券商自接獲本公司違約結案公告日起3個月內，受理該投資人首次交易日起連續10個營業日之委託，須預收足額款券，範圍包含上市（櫃）有價證券、興櫃股票及零股交易（包含盤中及盤後）。相關議題請至本公司官網/國內業務宣導/券商輔導/文件下載 「強化投資人違約風險控管措施問答集」查閱。
